     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    3.527000e+02   -6.059000e-01    2.610800e+00    5.428375e-04    5.591826e-04    5.755277e-04    2.577414e+00    2.580754e+00    2.584093e+00    8.284718e-01    1.715282e-01    3.567567e-12    2.167744e+03    2.453480e-01    3.677927e-01    9.027836e-04
    3.526000e+02   -7.975000e-01    2.610000e+00    5.470661e-04    5.634741e-04    5.798821e-04    2.576525e+00    2.579877e+00    2.583229e+00    8.271554e-01    1.728446e-01    3.852170e-12    2.188686e+03    2.512664e-01    6.369053e-01    9.074037e-04
    3.525000e+02   -2.205000e-02    2.612800e+00    5.513222e-04    5.677928e-04    5.842635e-04    2.575629e+00    2.578994e+00    2.582360e+00    8.258307e-01    1.741693e-01    4.159406e-12    2.209842e+03    2.573310e-01    5.115646e-04    1.142811e-03
    3.524000e+02    4.291100e-01    2.602300e+00    5.556055e-04    5.721389e-04    5.886723e-04    2.574729e+00    2.578107e+00    2.581485e+00    8.244975e-01    1.755025e-01    4.491036e-12    2.231215e+03    2.635456e-01    1.836447e-01    5.853215e-04
    3.523000e+02    1.154370e+00    2.609800e+00    5.599167e-04    5.765123e-04    5.931080e-04    2.573822e+00    2.577213e+00    2.580604e+00    8.231560e-01    1.768440e-01    4.848959e-12    2.252807e+03    2.699139e-01    1.331239e+00    1.061908e-03
    3.522000e+02    1.106700e-01    2.608900e+00    5.642555e-04    5.809132e-04    5.975708e-04    2.572911e+00    2.576314e+00    2.579717e+00    8.218061e-01    1.781939e-01    5.234799e-12    2.274620e+03    2.764398e-01    1.211961e-02    1.061851e-03
    3.521000e+02   -2.280720e+00    2.592200e+00    5.686222e-04    5.853415e-04    6.020609e-04    2.571993e+00    2.575409e+00    2.578825e+00    8.204477e-01    1.795523e-01    5.650862e-12    2.296657e+03    2.831274e-01    5.204354e+00    2.819309e-04
    3.520000e+02   -9.643700e-01    2.594100e+00    5.730165e-04    5.897974e-04    6.065784e-04    2.571070e+00    2.574499e+00    2.577927e+00    8.190809e-01    1.809191e-01    6.099721e-12    2.318920e+03    2.899807e-01    9.311474e-01    3.842057e-04
    3.519000e+02   -2.410400e-01    2.597300e+00    5.774387e-04    5.942810e-04    6.111232e-04    2.570142e+00    2.573583e+00    2.577024e+00    8.177056e-01    1.822944e-01    6.584089e-12    2.341411e+03    2.970039e-01    5.838713e-02    5.625045e-04
    3.518000e+02   -3.959300e-01    2.598300e+00    5.818887e-04    5.987922e-04    6.156957e-04    2.569208e+00    2.572661e+00    2.576115e+00    8.163218e-01    1.836782e-01    7.106539e-12    2.364134e+03    3.042013e-01    1.572351e-01    6.573502e-04
    3.517000e+02   -9.498900e-01    2.606500e+00    5.863669e-04    6.033311e-04    6.202953e-04    2.568268e+00    2.571734e+00    2.575200e+00    8.149296e-01    1.850705e-01    7.669104e-12    2.387091e+03    3.115774e-01    9.034376e-01    1.208687e-03
    3.516000e+02   -8.112200e-01    2.599800e+00    5.908734e-04    6.078979e-04    6.249224e-04    2.567323e+00    2.570801e+00    2.574279e+00    8.135288e-01    1.864713e-01    8.275986e-12    2.410284e+03    3.191367e-01    6.590645e-01    8.409523e-04
    3.515000e+02    1.001650e+00    2.604000e+00    5.954077e-04    6.124924e-04    6.295772e-04    2.566372e+00    2.569862e+00    2.573353e+00    8.121194e-01    1.878806e-01    8.930438e-12    2.433715e+03    3.268838e-01    1.002076e+00    1.165394e-03
    3.514000e+02   -5.879000e-02    2.595400e+00    5.999702e-04    6.171149e-04    6.342596e-04    2.565415e+00    2.568918e+00    2.572421e+00    8.107015e-01    1.892985e-01    9.635711e-12    2.457388e+03    3.348236e-01    3.529205e-03    7.013101e-04
    3.513000e+02    1.841900e-01    2.600700e+00    6.045613e-04    6.217653e-04    6.389693e-04    2.564453e+00    2.567968e+00    2.571483e+00    8.092750e-01    1.907250e-01    1.039655e-11    2.481304e+03    3.429610e-01    3.369730e-02    1.071407e-03
    3.512000e+02   -1.128100e-01    2.586900e+00    6.091803e-04    6.264438e-04    6.437072e-04    2.563485e+00    2.567012e+00    2.570539e+00    8.078400e-01    1.921600e-01    1.121594e-11    2.505468e+03    3.513009e-01    1.286783e-02    3.955394e-04
    3.511000e+02   -1.575620e+00    2.593700e+00    6.138279e-04    6.311502e-04    6.484725e-04    2.562511e+00    2.566050e+00    2.569589e+00    8.063963e-01    1.936036e-01    1.209970e-11    2.529880e+03    3.598485e-01    2.484568e+00    7.645066e-04
    3.510000e+02   -1.657600e-01    2.591700e+00    6.185036e-04    6.358847e-04    6.532659e-04    2.561532e+00    2.565083e+00    2.568634e+00    8.049441e-01    1.950559e-01    1.305203e-11    2.554545e+03    3.686092e-01    2.768759e-02    7.084640e-04
    3.509000e+02   -7.734400e-01    2.597000e+00    6.232083e-04    6.406474e-04    6.580865e-04    2.560547e+00    2.564110e+00    2.567673e+00    8.034832e-01    1.965168e-01    1.407850e-11    2.579464e+03    3.775883e-01    5.992009e-01    1.081752e-03
    3.508000e+02    2.690700e-01    2.599300e+00    6.279411e-04    6.454382e-04    6.629353e-04    2.559556e+00    2.563131e+00    2.566706e+00    8.020137e-01    1.979863e-01    1.518344e-11    2.604641e+03    3.867914e-01    7.205175e-02    1.308180e-03
    3.507000e+02   -1.611860e+00    2.594700e+00    6.327023e-04    6.502572e-04    6.678121e-04    2.558560e+00    2.562147e+00    2.565733e+00    8.005355e-01    1.994644e-01    1.637511e-11    2.630078e+03    3.962243e-01    2.600189e+00    1.059717e-03
    3.506000e+02    9.685200e-01    2.589400e+00    6.374923e-04    6.551045e-04    6.727166e-04    2.557558e+00    2.561156e+00    2.564755e+00    7.990487e-01    2.009513e-01    1.765799e-11    2.655778e+03    4.058928e-01    9.367625e-01    7.977001e-04
    3.505000e+02   -6.167000e-01    2.595700e+00    6.423112e-04    6.599800e-04    6.776487e-04    2.556551e+00    2.560160e+00    2.563770e+00    7.975533e-01    2.024467e-01    1.904117e-11    2.681744e+03    4.158030e-01    3.811333e-01    1.263066e-03
    3.504000e+02    4.104800e-01    2.585100e+00    6.471584e-04    6.648838e-04    6.826091e-04    2.555537e+00    2.559159e+00    2.562780e+00    7.960491e-01    2.039509e-01    2.053018e-11    2.707979e+03    4.259610e-01    1.679484e-01    6.729606e-04
    3.503000e+02    1.736000e-01    2.586000e+00    6.520345e-04    6.698159e-04    6.875973e-04    2.554518e+00    2.558151e+00    2.561784e+00    7.945363e-01    2.054637e-01    2.213426e-11    2.734486e+03    4.363732e-01    2.990485e-02    7.755726e-04
    3.502000e+02    7.521100e-01    2.582800e+00    6.569395e-04    6.747764e-04    6.926133e-04    2.553493e+00    2.557138e+00    2.560782e+00    7.930148e-01    2.069852e-01    2.386180e-11    2.761268e+03    4.470460e-01    5.646549e-01    6.585646e-04
    3.501000e+02   -3.427400e-01    2.582400e+00    6.618729e-04    6.797653e-04    6.976576e-04    2.552463e+00    2.556118e+00    2.559774e+00    7.914845e-01    2.085154e-01    2.572243e-11    2.788327e+03    4.579862e-01    1.179371e-01    6.907285e-04
    3.500000e+02    1.096850e+00    2.584200e+00    6.668351e-04    6.847825e-04    7.027299e-04    2.551427e+00    2.555093e+00    2.558760e+00    7.899456e-01    2.100544e-01    2.772562e-11    2.815668e+03    4.692007e-01    1.201578e+00    8.472007e-04
    3.499000e+02    1.121200e+00    2.590200e+00    6.718262e-04    6.898282e-04    7.078302e-04    2.550385e+00    2.554063e+00    2.557740e+00    7.883980e-01    2.116020e-01    2.988265e-11    2.843292e+03    4.806963e-01    1.255543e+00    1.305920e-03
    3.498000e+02   -8.105900e-01    2.586100e+00    6.768465e-04    6.949023e-04    7.129581e-04    2.549337e+00    2.553026e+00    2.556715e+00    7.868417e-01    2.131583e-01    3.220501e-11    2.871204e+03    4.924805e-01    6.581832e-01    1.093897e-03
    3.497000e+02    5.495000e-01    2.591400e+00    6.818953e-04    7.000049e-04    7.181144e-04    2.548284e+00    2.551984e+00    2.555683e+00    7.852766e-01    2.147234e-01    3.470518e-11    2.899405e+03    5.045605e-01    3.011814e-01    1.553662e-03
    3.496000e+02   -2.740600e-01    2.587900e+00    6.869733e-04    7.051359e-04    7.232985e-04    2.547225e+00    2.550935e+00    2.554646e+00    7.837028e-01    2.162972e-01    3.739603e-11    2.927901e+03    5.169440e-01    7.549588e-02    1.366392e-03
    3.495000e+02    4.629200e-01    2.578600e+00    6.920800e-04    7.102954e-04    7.285108e-04    2.546160e+00    2.549881e+00    2.553603e+00    7.821203e-01    2.178797e-01    4.029302e-11    2.956692e+03    5.296388e-01    2.136378e-01    8.247673e-04
    3.494000e+02   -7.500000e-01    2.588100e+00    6.972159e-04    7.154834e-04    7.337510e-04    2.545089e+00    2.548821e+00    2.552554e+00    7.805291e-01    2.194709e-01    4.341078e-11    2.985784e+03    5.426528e-01    5.635737e-01    1.542808e-03
    3.493000e+02    4.710500e-01    2.573700e+00    7.023805e-04    7.206999e-04    7.390193e-04    2.544013e+00    2.547756e+00    2.551498e+00    7.789291e-01    2.210709e-01    4.676598e-11    3.015178e+03    5.559944e-01    2.212097e-01    6.731041e-04
    3.492000e+02    7.144900e-01    2.582700e+00    7.075741e-04    7.259449e-04    7.443157e-04    2.542931e+00    2.546684e+00    2.550437e+00    7.773205e-01    2.226795e-01    5.037678e-11    3.044879e+03    5.696719e-01    5.094591e-01    1.297131e-03
    3.491000e+02    2.224930e+00    2.585700e+00    7.127968e-04    7.312184e-04    7.496399e-04    2.541844e+00    2.545607e+00    2.549371e+00    7.757030e-01    2.242969e-01    5.426202e-11    3.074890e+03    5.836940e-01    4.947060e+00    1.607447e-03
    3.490000e+02   -1.103450e+00    2.580800e+00    7.180484e-04    7.365203e-04    7.549923e-04    2.540750e+00    2.544524e+00    2.548298e+00    7.740769e-01    2.259231e-01    5.844283e-11    3.105214e+03    5.980695e-01    1.219228e+00    1.315953e-03
    3.489000e+02   -1.180940e+00    2.579500e+00    7.233290e-04    7.418508e-04    7.603726e-04    2.539651e+00    2.543435e+00    2.547219e+00    7.724421e-01    2.275579e-01    6.294051e-11    3.135855e+03    6.128077e-01    1.396372e+00    1.300681e-03
    3.488000e+02   -8.909000e-01    2.576300e+00    7.286386e-04    7.472097e-04    7.657809e-04    2.538546e+00    2.542340e+00    2.546134e+00    7.707985e-01    2.292015e-01    6.767400e-11    3.166816e+03    6.279178e-01    7.950348e-01    1.153258e-03
    3.487000e+02   -1.832600e-01    2.580900e+00    7.339771e-04    7.525972e-04    7.712173e-04    2.537436e+00    2.541240e+00    2.545044e+00    7.691462e-01    2.308538e-01    7.288170e-11    3.198101e+03    6.434095e-01    3.386064e-02    1.572928e-03
    3.486000e+02    1.207930e+00    2.575900e+00    7.393448e-04    7.580131e-04    7.766814e-04    2.536320e+00    2.540134e+00    2.543947e+00    7.674852e-01    2.325148e-01    7.848363e-11    3.229713e+03    6.592926e-01    1.457264e+00    1.279240e-03
    3.485000e+02    1.608400e-01    2.576900e+00    7.447412e-04    7.634574e-04    7.821737e-04    2.535198e+00    2.539021e+00    2.542845e+00    7.658155e-01    2.341845e-01    8.450367e-11    3.261656e+03    6.755772e-01    2.562450e-02    1.434786e-03
    3.484000e+02   -1.722180e+00    2.578300e+00    7.501667e-04    7.689302e-04    7.876938e-04    2.534070e+00    2.537904e+00    2.541737e+00    7.641371e-01    2.358629e-01    9.095738e-11    3.293934e+03    6.922738e-01    2.968553e+00    1.631874e-03
    3.483000e+02    1.976900e-01    2.576500e+00    7.556212e-04    7.744315e-04    7.932418e-04    2.532937e+00    2.536780e+00    2.540623e+00    7.624500e-01    2.375500e-01    9.789519e-11    3.326549e+03    7.093930e-01    3.877574e-02    1.577690e-03
    3.482000e+02   -1.543110e+00    2.570500e+00    7.611047e-04    7.799611e-04    7.988176e-04    2.531798e+00    2.535650e+00    2.539503e+00    7.607543e-01    2.392457e-01    1.053530e-10    3.359507e+03    7.269457e-01    2.383596e+00    1.214496e-03
    3.481000e+02    1.615360e+00    2.569600e+00    7.666171e-04    7.855191e-04    8.044212e-04    2.530654e+00    2.534515e+00    2.538377e+00    7.590498e-01    2.409502e-01    1.133677e-10    3.392810e+03    7.449432e-01    2.606851e+00    1.230947e-03
    3.480000e+02   -1.764400e-01    2.570800e+00    7.721584e-04    7.911054e-04    8.100526e-04    2.529503e+00    2.533374e+00    2.537245e+00    7.573367e-01    2.426633e-01    1.219810e-10    3.426463e+03    7.633969e-01    3.141087e-02    1.400696e-03
    3.479000e+02    1.743350e+00    2.564900e+00    7.777285e-04    7.967201e-04    8.157119e-04    2.528348e+00    2.532227e+00    2.536107e+00    7.556150e-01    2.443850e-01    1.312352e-10    3.460470e+03    7.823189e-01    3.036492e+00    1.067502e-03
    3.478000e+02    2.023610e+00    2.569700e+00    7.833275e-04    8.023631e-04    8.213988e-04    2.527186e+00    2.531075e+00    2.534963e+00    7.538846e-01    2.461154e-01    1.411787e-10    3.494833e+03    8.017211e-01    4.091751e+00    1.491905e-03
    3.477000e+02    3.976800e-01    2.568900e+00    7.889556e-04    8.080344e-04    8.271134e-04    2.526019e+00    2.529917e+00    2.533814e+00    7.521456e-01    2.478545e-01    1.518608e-10    3.529558e+03    8.216161e-01    1.575074e-01    1.519710e-03
    3.476000e+02   -1.752610e+00    2.571300e+00    7.946122e-04    8.137339e-04    8.328558e-04    2.524846e+00    2.528753e+00    2.532659e+00    7.503979e-01    2.496021e-01    1.633352e-10    3.564649e+03    8.420167e-01    3.074495e+00    1.810288e-03
    3.475000e+02    1.886000e-02    2.572100e+00    8.002981e-04    8.194615e-04    8.386254e-04    2.523668e+00    2.527583e+00    2.531498e+00    7.486417e-01    2.513583e-01    1.756596e-10    3.600108e+03    8.629360e-01    3.254610e-04    1.981783e-03
    3.474000e+02   -1.286300e-01    2.565600e+00    8.060121e-04    8.252174e-04    8.444231e-04    2.522484e+00    2.526407e+00    2.530331e+00    7.468768e-01    2.531232e-01    1.888946e-10    3.635942e+03    8.843875e-01    1.675865e-02    1.536066e-03
    3.473000e+02   -9.786500e-01    2.568900e+00    8.117553e-04    8.310013e-04    8.502479e-04    2.521295e+00    2.525226e+00    2.529158e+00    7.451035e-01    2.548966e-01    2.031071e-10    3.672152e+03    9.063851e-01    9.593830e-01    1.907405e-03
    3.472000e+02   -3.499600e-01    2.567100e+00    8.175270e-04    8.368134e-04    8.561004e-04    2.520100e+00    2.524039e+00    2.527979e+00    7.433215e-01    2.566785e-01    2.183669e-10    3.708745e+03    9.289430e-01    1.230584e-01    1.854225e-03
    3.471000e+02    6.679400e-01    2.558100e+00    8.233274e-04    8.426535e-04    8.619803e-04    2.518899e+00    2.522847e+00    2.526795e+00    7.415310e-01    2.584690e-01    2.347496e-10    3.745724e+03    9.520757e-01    4.450189e-01    1.242792e-03
    3.470000e+02    5.270400e-01    2.565400e+00    8.291566e-04    8.485215e-04    8.678874e-04    2.517693e+00    2.521649e+00    2.525604e+00    7.397320e-01    2.602680e-01    2.523356e-10    3.783093e+03    9.757984e-01    2.768775e-01    1.914192e-03
    3.469000e+02    1.773960e+00    2.564500e+00    8.350140e-04    8.544175e-04    8.738222e-04    2.516481e+00    2.520445e+00    2.524408e+00    7.379246e-01    2.620754e-01    2.712116e-10    3.820856e+03    1.000126e+00    3.143903e+00    1.940874e-03
    3.468000e+02   -7.628200e-01    2.559300e+00    8.409002e-04    8.603414e-04    8.797840e-04    2.515264e+00    2.519235e+00    2.523206e+00    7.361086e-01    2.638914e-01    2.914688e-10    3.859019e+03    1.025075e+00    5.832077e-01    1.605194e-03
    3.467000e+02   -2.968400e-01    2.561200e+00    8.468151e-04    8.662931e-04    8.857729e-04    2.514041e+00    2.518020e+00    2.521999e+00    7.342842e-01    2.657158e-01    3.132065e-10    3.897585e+03    1.050662e+00    8.862904e-02    1.864514e-03
    3.466000e+02   -4.806800e-01    2.560500e+00    8.527578e-04    8.722725e-04    8.917896e-04    2.512813e+00    2.516799e+00    2.520785e+00    7.324513e-01    2.675487e-01    3.365305e-10    3.936559e+03    1.076902e+00    2.318926e-01    1.909758e-03
    3.465000e+02   -2.597000e-01    2.551800e+00    8.587269e-04    8.782797e-04    8.978298e-04    2.511579e+00    2.515573e+00    2.519566e+00    7.306101e-01    2.693899e-01    3.615532e-10    3.975946e+03    1.103814e+00    6.790104e-02    1.312405e-03
    3.464000e+02   -3.764500e-01    2.549900e+00    8.647267e-04    8.843146e-04    9.039004e-04    2.510340e+00    2.514341e+00    2.518341e+00    7.287605e-01    2.712395e-01    3.883954e-10    4.015750e+03    1.131414e+00    1.423812e-01    1.264448e-03
    3.463000e+02    8.040200e-01    2.552700e+00    8.707551e-04    8.903770e-04    9.099979e-04    2.509096e+00    2.513103e+00    2.517111e+00    7.269025e-01    2.730975e-01    4.171856e-10    4.055976e+03    1.159720e+00    6.450172e-01    1.567889e-03
    3.462000e+02    1.654630e+00    2.545300e+00    8.768132e-04    8.964670e-04    9.161209e-04    2.507846e+00    2.511860e+00    2.515875e+00    7.250362e-01    2.749638e-01    4.480616e-10    4.096628e+03    1.188752e+00    2.734835e+00    1.118208e-03
    3.461000e+02   -1.639400e-01    2.558400e+00    8.828975e-04    9.025845e-04    9.222715e-04    2.506591e+00    2.510612e+00    2.514633e+00    7.231616e-01    2.768384e-01    4.811710e-10    4.137712e+03    1.218528e+00    2.717308e-02    2.283711e-03
    3.460000e+02   -4.381900e-01    2.553800e+00    8.890099e-04    9.087293e-04    9.284488e-04    2.505330e+00    2.509358e+00    2.513385e+00    7.212788e-01    2.787212e-01    5.166706e-10    4.179231e+03    1.249068e+00    1.928077e-01    1.975115e-03
    3.459000e+02    1.014570e+00    2.553500e+00    8.951506e-04    9.149016e-04    9.346525e-04    2.504064e+00    2.508098e+00    2.512132e+00    7.193877e-01    2.806123e-01    5.547282e-10    4.221192e+03    1.280391e+00    1.027497e+00    2.061327e-03
    3.458000e+02   -3.428500e-01    2.561400e+00    9.013190e-04    9.211010e-04    9.408830e-04    2.502793e+00    2.506833e+00    2.510873e+00    7.174884e-01    2.825116e-01    5.955238e-10    4.263599e+03    1.312519e+00    1.181786e-01    2.977543e-03
    3.457000e+02    1.366140e+00    2.551100e+00    9.075159e-04    9.273277e-04    9.471396e-04    2.501517e+00    2.505563e+00    2.509609e+00    7.155809e-01    2.844191e-01    6.392483e-10    4.306456e+03    1.345472e+00    1.863806e+00    2.073650e-03
    3.456000e+02   -5.556900e-01    2.549900e+00    9.137398e-04    9.335816e-04    9.534233e-04    2.500235e+00    2.504287e+00    2.508339e+00    7.136653e-01    2.863347e-01    6.861063e-10    4.349770e+03    1.379273e+00    3.098298e-01    2.080568e-03
