     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    2.899000e+02    3.939746e+02    4.413100e+00    3.797057e+02    3.797220e+02    3.797384e+02    4.283376e+00    4.283387e+00    4.283399e+00    5.048989e-04    2.266535e-04    9.992684e-01    3.351853e+06    1.980506e+07    2.031349e+02    1.682535e-02
    2.898000e+02    3.938655e+02    4.405100e+00    3.797182e+02    3.797339e+02    3.797497e+02    4.283382e+00    4.283393e+00    4.283404e+00    4.873967e-04    2.128425e-04    9.992998e-01    3.399896e+06    2.051633e+07    1.997032e+02    1.481267e-02
    2.897000e+02    3.943746e+02    4.409300e+00    3.797301e+02    3.797453e+02    3.797604e+02    4.283387e+00    4.283397e+00    4.283408e+00    4.704896e-04    1.998976e-04    9.993296e-01    3.448662e+06    2.125366e+07    2.140163e+02    1.585146e-02
    2.896000e+02    3.947936e+02    4.413600e+00    3.797414e+02    3.797561e+02    3.797707e+02    4.283392e+00    4.283402e+00    4.283411e+00    4.541577e-04    1.877623e-04    9.993581e-01    3.498162e+06    2.201803e+07    2.261258e+02    1.695160e-02
    2.895000e+02    3.948026e+02    4.407500e+00    3.797523e+02    3.797664e+02    3.797805e+02    4.283397e+00    4.283405e+00    4.283415e+00    4.383820e-04    1.763837e-04    9.993852e-01    3.548407e+06    2.281045e+07    2.260861e+02    1.539944e-02
    2.894000e+02    3.939765e+02    4.417800e+00    3.797626e+02    3.797762e+02    3.797899e+02    4.283401e+00    4.283409e+00    4.283417e+00    4.231438e-04    1.657129e-04    9.994111e-01    3.599409e+06    2.363196e+07    2.016489e+02    1.806094e-02
    2.893000e+02    3.954466e+02    4.413400e+00    3.797725e+02    3.797856e+02    3.797988e+02    4.283404e+00    4.283412e+00    4.283420e+00    4.084252e-04    1.557040e-04    9.994359e-01    3.651181e+06    2.448365e+07    2.452644e+02    1.689685e-02
    2.892000e+02    3.959436e+02    4.410800e+00    3.797819e+02    3.797946e+02    3.798073e+02    4.283408e+00    4.283415e+00    4.283422e+00    3.942088e-04    1.463145e-04    9.994595e-01    3.703734e+06    2.536667e+07    2.607885e+02    1.622697e-02
    2.891000e+02    3.946866e+02    4.410800e+00    3.797910e+02    3.798032e+02    3.798154e+02    4.283410e+00    4.283417e+00    4.283424e+00    3.804779e-04    1.375046e-04    9.994820e-01    3.757080e+06    2.628217e+07    2.215151e+02    1.622634e-02
    2.890000e+02    3.950256e+02    4.409400e+00    3.797996e+02    3.798114e+02    3.798231e+02    4.283413e+00    4.283419e+00    4.283426e+00    3.672162e-04    1.292373e-04    9.995036e-01    3.811232e+06    2.723138e+07    2.314719e+02    1.587108e-02
    2.889000e+02    3.954306e+02    4.411600e+00    3.798078e+02    3.798192e+02    3.798305e+02    4.283416e+00    4.283422e+00    4.283427e+00    3.544079e-04    1.214780e-04    9.995241e-01    3.866204e+06    2.821557e+07    2.437154e+02    1.642973e-02
    2.888000e+02    3.983756e+02    4.412300e+00    3.798157e+02    3.798266e+02    3.798376e+02    4.283418e+00    4.283423e+00    4.283429e+00    3.420379e-04    1.141944e-04    9.995438e-01    3.922007e+06    2.923604e+07    3.440623e+02    1.660924e-02
    2.887000e+02    3.960206e+02    4.405500e+00    3.798232e+02    3.798338e+02    3.798444e+02    4.283420e+00    4.283425e+00    4.283430e+00    3.300915e-04    1.073565e-04    9.995626e-01    3.978655e+06    3.029417e+07    2.620118e+02    1.490239e-02
    2.886000e+02    3.952506e+02    4.408500e+00    3.798304e+02    3.798406e+02    3.798508e+02    4.283421e+00    4.283426e+00    4.283431e+00    3.185545e-04    1.009361e-04    9.995805e-01    4.036161e+06    3.139137e+07    2.374667e+02    1.564352e-02
    2.885000e+02    3.971156e+02    4.409900e+00    3.798372e+02    3.798471e+02    3.798570e+02    4.283423e+00    4.283427e+00    4.283431e+00    3.074131e-04    9.490686e-05    9.995977e-01    4.094539e+06    3.252911e+07    2.981987e+02    1.599541e-02
    2.884000e+02    3.967156e+02    4.405700e+00    3.798438e+02    3.798534e+02    3.798629e+02    4.283424e+00    4.283428e+00    4.283432e+00    2.966540e-04    8.924437e-05    9.996141e-01    4.153803e+06    3.370892e+07    2.843335e+02    1.495044e-02
    2.883000e+02    3.971816e+02    4.410200e+00    3.798501e+02    3.798593e+02    3.798685e+02    4.283425e+00    4.283429e+00    4.283433e+00    2.862644e-04    8.392562e-05    9.996298e-01    4.213966e+06    3.493239e+07    3.000594e+02    1.607094e-02
    2.882000e+02    3.980376e+02    4.418200e+00    3.798561e+02    3.798650e+02    3.798739e+02    4.283426e+00    4.283429e+00    4.283433e+00    2.762317e-04    7.892919e-05    9.996448e-01    4.275044e+06    3.620115e+07    3.302401e+02    1.816311e-02
    2.881000e+02    3.981046e+02    4.405800e+00    3.798619e+02    3.798705e+02    3.798791e+02    4.283427e+00    4.283430e+00    4.283433e+00    2.665441e-04    7.423502e-05    9.996592e-01    4.337051e+06    3.751693e+07    3.324804e+02    1.497443e-02
    2.880000e+02    3.975796e+02    4.418400e+00    3.798674e+02    3.798757e+02    3.798840e+02    4.283427e+00    4.283430e+00    4.283433e+00    2.571898e-04    6.982435e-05    9.996730e-01    4.400000e+06    3.888149e+07    3.134251e+02    1.821681e-02
    2.879000e+02    3.992366e+02    4.413600e+00    3.798727e+02    3.798807e+02    3.798888e+02    4.283428e+00    4.283431e+00    4.283433e+00    2.481576e-04    6.567963e-05    9.996862e-01    4.463908e+06    4.029668e+07    3.746473e+02    1.694406e-02
    2.878000e+02    3.982156e+02    4.425200e+00    3.798778e+02    3.798855e+02    3.798933e+02    4.283428e+00    4.283431e+00    4.283433e+00    2.394367e-04    6.178444e-05    9.996988e-01    4.528790e+06    4.176442e+07    3.359894e+02    2.009849e-02
    2.877000e+02    3.977686e+02    4.416200e+00    3.798826e+02    3.798901e+02    3.798976e+02    4.283429e+00    4.283431e+00    4.283433e+00    2.310165e-04    5.812340e-05    9.997109e-01    4.594661e+06    4.328670e+07    3.196380e+02    1.762762e-02
    2.876000e+02    3.976276e+02    4.411700e+00    3.798873e+02    3.798945e+02    3.799018e+02    4.283429e+00    4.283431e+00    4.283433e+00    2.228868e-04    5.468213e-05    9.997224e-01    4.661536e+06    4.486558e+07    3.144602e+02    1.645294e-02
    2.875000e+02    3.990336e+02    4.405400e+00    3.798917e+02    3.798987e+02    3.799057e+02    4.283429e+00    4.283431e+00    4.283433e+00    2.150378e-04    5.144714e-05    9.997335e-01    4.729433e+06    4.650321e+07    3.661411e+02    1.487645e-02
    2.874000e+02    3.983106e+02    4.411100e+00    3.798960e+02    3.799028e+02    3.799095e+02    4.283429e+00    4.283431e+00    4.283433e+00    2.074601e-04    4.840581e-05    9.997441e-01    4.798367e+06    4.820182e+07    3.388463e+02    1.629941e-02
    2.873000e+02    3.982835e+02    4.417600e+00    3.799001e+02    3.799066e+02    3.799132e+02    4.283429e+00    4.283431e+00    4.283432e+00    2.001444e-04    4.554631e-05    9.997543e-01    4.868354e+06    4.996372e+07    3.377109e+02    1.800140e-02
    2.872000e+02    3.998976e+02    4.413100e+00    3.799040e+02    3.799103e+02    3.799167e+02    4.283429e+00    4.283430e+00    4.283432e+00    1.930818e-04    4.285756e-05    9.997641e-01    4.939413e+06    5.179132e+07    3.994884e+02    1.681418e-02
    2.871000e+02    3.983166e+02    4.411500e+00    3.799078e+02    3.799139e+02    3.799200e+02    4.283429e+00    4.283430e+00    4.283432e+00    1.862638e-04    4.032918e-05    9.997734e-01    5.011559e+06    5.368711e+07    3.386577e+02    1.640187e-02
    2.870000e+02    4.000616e+02    4.412300e+00    3.799114e+02    3.799173e+02    3.799232e+02    4.283429e+00    4.283430e+00    4.283431e+00    1.796821e-04    3.795141e-05    9.997824e-01    5.084810e+06    5.565369e+07    4.057908e+02    1.660750e-02
    2.869000e+02    3.983626e+02    4.417800e+00    3.799149e+02    3.799206e+02    3.799263e+02    4.283428e+00    4.283430e+00    4.283431e+00    1.733285e-04    3.571514e-05    9.997910e-01    5.159184e+06    5.769375e+07    3.401069e+02    1.805541e-02
    2.868000e+02    4.025326e+02    4.410700e+00    3.799182e+02    3.799237e+02    3.799292e+02    4.283428e+00    4.283429e+00    4.283430e+00    1.671954e-04    3.361181e-05    9.997992e-01    5.234699e+06    5.981009e+07    5.111604e+02    1.619785e-02
    2.867000e+02    4.010046e+02    4.413400e+00    3.799214e+02    3.799267e+02    3.799320e+02    4.283428e+00    4.283429e+00    4.283430e+00    1.612753e-04    3.163338e-05    9.998071e-01    5.311373e+06    6.200563e+07    4.442760e+02    1.689251e-02
    2.866000e+02    4.020766e+02    4.414300e+00    3.799244e+02    3.799296e+02    3.799347e+02    4.283427e+00    4.283428e+00    4.283429e+00    1.555609e-04    2.977232e-05    9.998147e-01    5.389224e+06    6.428338e+07    4.904886e+02    1.712738e-02
    2.865000e+02    4.018696e+02    4.413900e+00    3.799273e+02    3.799323e+02    3.799373e+02    4.283427e+00    4.283428e+00    4.283429e+00    1.500451e-04    2.802157e-05    9.998219e-01    5.468273e+06    6.664648e+07    4.812414e+02    1.702296e-02
    2.864000e+02    4.027086e+02    4.419000e+00    3.799302e+02    3.799350e+02    3.799398e+02    4.283427e+00    4.283428e+00    4.283428e+00    1.447213e-04    2.637449e-05    9.998289e-01    5.548537e+06    6.909819e+07    5.186353e+02    1.837991e-02
    2.863000e+02    4.002896e+02    4.425600e+00    3.799329e+02    3.799375e+02    3.799422e+02    4.283426e+00    4.283427e+00    4.283428e+00    1.395829e-04    2.482486e-05    9.998356e-01    5.630037e+06    7.164189e+07    4.142049e+02    2.021316e-02
    2.862000e+02    3.996546e+02    4.405800e+00    3.799355e+02    3.799400e+02    3.799445e+02    4.283426e+00    4.283427e+00    4.283427e+00    1.346235e-04    2.336684e-05    9.998420e-01    5.712792e+06    7.428112e+07    3.886649e+02    1.497527e-02
    2.861000e+02    4.020916e+02    4.413900e+00    3.799379e+02    3.799423e+02    3.799467e+02    4.283425e+00    4.283426e+00    4.283427e+00    1.298370e-04    2.199495e-05    9.998482e-01    5.796823e+06    7.701952e+07    4.905891e+02    1.702347e-02
    2.860000e+02    4.027966e+02    4.420500e+00    3.799403e+02    3.799445e+02    3.799488e+02    4.283425e+00    4.283425e+00    4.283426e+00    1.252176e-04    2.070404e-05    9.998541e-01    5.882149e+06    7.986090e+07    5.222139e+02    1.878942e-02
    2.859000e+02    4.026446e+02    4.413600e+00    3.799426e+02    3.799467e+02    3.799508e+02    4.283424e+00    4.283425e+00    4.283426e+00    1.207594e-04    1.948927e-05    9.998598e-01    5.968793e+06    8.280919e+07    5.151921e+02    1.694554e-02
    2.858000e+02    4.010716e+02    4.418900e+00    3.799448e+02    3.799488e+02    3.799527e+02    4.283424e+00    4.283424e+00    4.283425e+00    1.164570e-04    1.834610e-05    9.998652e-01    6.056775e+06    8.586851e+07    4.461716e+02    1.835363e-02
    2.857000e+02    4.005596e+02    4.425600e+00    3.799469e+02    3.799508e+02    3.799546e+02    4.283423e+00    4.283424e+00    4.283425e+00    1.123050e-04    1.727027e-05    9.998704e-01    6.146117e+06    8.904311e+07    4.247222e+02    2.021405e-02
    2.856000e+02    4.028756e+02    4.427500e+00    3.799490e+02    3.799527e+02    3.799564e+02    4.283423e+00    4.283423e+00    4.283424e+00    1.082984e-04    1.625778e-05    9.998754e-01    6.236840e+06    9.233743e+07    5.254585e+02    2.075808e-02
    2.855000e+02    4.029496e+02    4.426100e+00    3.799509e+02    3.799545e+02    3.799581e+02    4.283422e+00    4.283423e+00    4.283424e+00    1.044320e-04    1.530485e-05    9.998803e-01    6.328968e+06    9.575607e+07    5.287723e+02    2.035678e-02
    2.854000e+02    4.014866e+02    4.416900e+00    3.799528e+02    3.799563e+02    3.799597e+02    4.283422e+00    4.283422e+00    4.283423e+00    1.007010e-04    1.440796e-05    9.998849e-01    6.422522e+06    9.930380e+07    4.635534e+02    1.781630e-02
    2.853000e+02    3.998986e+02    4.417700e+00    3.799546e+02    3.799579e+02    3.799613e+02    4.283421e+00    4.283422e+00    4.283423e+00    9.710089e-05    1.356377e-05    9.998893e-01    6.517527e+06    1.029856e+08    3.976276e+02    1.803065e-02
    2.852000e+02    4.023266e+02    4.407100e+00    3.799563e+02    3.799596e+02    3.799628e+02    4.283420e+00    4.283421e+00    4.283422e+00    9.362708e-05    1.276918e-05    9.998936e-01    6.614005e+06    1.068066e+08    5.002818e+02    1.529644e-02
    2.851000e+02    4.004046e+02    4.420500e+00    3.799580e+02    3.799611e+02    3.799643e+02    4.283420e+00    4.283421e+00    4.283422e+00    9.027525e-05    1.202124e-05    9.998977e-01    6.711980e+06    1.107723e+08    4.179335e+02    1.879073e-02
    2.850000e+02    4.027466e+02    4.415600e+00    3.799596e+02    3.799626e+02    3.799657e+02    4.283419e+00    4.283420e+00    4.283421e+00    8.704118e-05    1.131719e-05    9.999016e-01    6.811477e+06    1.148881e+08    5.191073e+02    1.747150e-02
    2.849000e+02    4.028026e+02    4.420900e+00    3.799611e+02    3.799641e+02    3.799670e+02    4.283419e+00    4.283420e+00    4.283421e+00    8.392082e-05    1.065444e-05    9.999054e-01    6.912521e+06    1.191599e+08    5.215966e+02    1.890084e-02
    2.848000e+02    4.042955e+02    4.410000e+00    3.799626e+02    3.799654e+02    3.799683e+02    4.283418e+00    4.283419e+00    4.283420e+00    8.091025e-05    1.003055e-05    9.999091e-01    7.015135e+06    1.235937e+08    5.919541e+02    1.602271e-02
    2.847000e+02    4.024566e+02    4.403900e+00    3.799640e+02    3.799668e+02    3.799695e+02    4.283418e+00    4.283419e+00    4.283419e+00    7.800567e-05    9.443237e-06    9.999126e-01    7.119347e+06    1.281958e+08    5.057902e+02    1.451576e-02
    2.846000e+02    4.026945e+02    4.422600e+00    3.799654e+02    3.799680e+02    3.799707e+02    4.283417e+00    4.283418e+00    4.283419e+00    7.520344e-05    8.890336e-06    9.999159e-01    7.225182e+06    1.329726e+08    5.164941e+02    1.937159e-02
    2.845000e+02    4.039566e+02    4.413100e+00    3.799667e+02    3.799693e+02    3.799718e+02    4.283417e+00    4.283418e+00    4.283418e+00    7.250000e-05    8.369823e-06    9.999191e-01    7.332666e+06    1.379310e+08    5.753896e+02    1.681751e-02
    2.844000e+02    4.024316e+02    4.417700e+00    3.799680e+02    3.799705e+02    3.799729e+02    4.283416e+00    4.283417e+00    4.283418e+00    6.989196e-05    7.879792e-06    9.999222e-01    7.441826e+06    1.430780e+08    5.045012e+02    1.803188e-02
    2.843000e+02    4.048406e+02    4.417500e+00    3.799692e+02    3.799716e+02    3.799740e+02    4.283416e+00    4.283417e+00    4.283417e+00    6.737599e-05    7.418449e-06    9.999252e-01    7.552690e+06    1.484208e+08    6.184658e+02    1.797833e-02
    2.842000e+02    4.032856e+02    4.415800e+00    3.799703e+02    3.799727e+02    3.799750e+02    4.283415e+00    4.283416e+00    4.283417e+00    6.494892e-05    6.984109e-06    9.999281e-01    7.665285e+06    1.539671e+08    5.434906e+02    1.752546e-02
    2.841000e+02    4.016506e+02    4.423100e+00    3.799715e+02    3.799737e+02    3.799760e+02    4.283415e+00    4.283416e+00    4.283417e+00    6.260766e-05    6.575184e-06    9.999308e-01    7.779640e+06    1.597248e+08    4.698854e+02    1.951168e-02
    2.840000e+02    4.055276e+02    4.420900e+00    3.799725e+02    3.799747e+02    3.799769e+02    4.283415e+00    4.283415e+00    4.283416e+00    6.034923e-05    6.190184e-06    9.999335e-01    7.895783e+06    1.657022e+08    6.529474e+02    1.890204e-02
    2.839000e+02    4.046916e+02    4.429700e+00    3.799736e+02    3.799757e+02    3.799778e+02    4.283414e+00    4.283415e+00    4.283416e+00    5.817077e-05    5.827703e-06    9.999360e-01    8.013744e+06    1.719076e+08    6.108742e+02    2.139933e-02
    2.838000e+02    4.048406e+02    4.422800e+00    3.799746e+02    3.799766e+02    3.799787e+02    4.283414e+00    4.283415e+00    4.283415e+00    5.606949e-05    5.486421e-06    9.999384e-01    8.133552e+06    1.783501e+08    6.182156e+02    1.942833e-02
    2.837000e+02    4.048536e+02    4.428300e+00    3.799755e+02    3.799775e+02    3.799795e+02    4.283413e+00    4.283414e+00    4.283415e+00    5.404272e-05    5.165096e-06    9.999408e-01    8.255237e+06    1.850388e+08    6.188178e+02    2.099194e-02
    2.836000e+02    4.039156e+02    4.432300e+00    3.799764e+02    3.799784e+02    3.799803e+02    4.283413e+00    4.283414e+00    4.283414e+00    5.208785e-05    4.862558e-06    9.999431e-01    8.378831e+06    1.919833e+08    5.729891e+02    2.216716e-02
    2.835000e+02    4.055726e+02    4.418500e+00    3.799773e+02    3.799792e+02    3.799810e+02    4.283412e+00    4.283413e+00    4.283414e+00    5.020240e-05    4.577706e-06    9.999452e-01    8.504365e+06    1.991937e+08    6.550204e+02    1.824844e-02
    2.834000e+02    4.049596e+02    4.414400e+00    3.799782e+02    3.799800e+02    3.799818e+02    4.283412e+00    4.283413e+00    4.283414e+00    4.838393e-05    4.309506e-06    9.999473e-01    8.631869e+06    2.066802e+08    6.239791e+02    1.715764e-02
    2.833000e+02    4.045296e+02    4.419000e+00    3.799790e+02    3.799807e+02    3.799825e+02    4.283412e+00    4.283412e+00    4.283413e+00    4.663012e-05    4.056982e-06    9.999493e-01    8.761378e+06    2.144537e+08    6.026441e+02    1.838399e-02
    2.832000e+02    4.046516e+02    4.420100e+00    3.799798e+02    3.799815e+02    3.799832e+02    4.283411e+00    4.283412e+00    4.283413e+00    4.493870e-05    3.819218e-06    9.999512e-01    8.892923e+06    2.225253e+08    6.086128e+02    1.868360e-02
    2.831000e+02    4.067595e+02    4.419400e+00    3.799805e+02    3.799822e+02    3.799838e+02    4.283411e+00    4.283412e+00    4.283412e+00    4.330751e-05    3.595350e-06    9.999531e-01    9.026538e+06    2.309068e+08    7.170277e+02    1.849282e-02
    2.830000e+02    4.038856e+02    4.424900e+00    3.799813e+02    3.799828e+02    3.799844e+02    4.283411e+00    4.283411e+00    4.283412e+00    4.173444e-05    3.384566e-06    9.999549e-01    9.162257e+06    2.396102e+08    5.713388e+02    2.001905e-02
    2.829000e+02    4.059766e+02    4.417300e+00    3.799820e+02    3.799835e+02    3.799850e+02    4.283410e+00    4.283411e+00    4.283412e+00    4.021746e-05    3.186101e-06    9.999566e-01    9.300115e+06    2.486482e+08    6.756383e+02    1.792627e-02
    2.828000e+02    4.044946e+02    4.416400e+00    3.799827e+02    3.799841e+02    3.799856e+02    4.283410e+00    4.283411e+00    4.283411e+00    3.875460e-05    2.999235e-06    9.999583e-01    9.440147e+06    2.580339e+08    6.007605e+02    1.768617e-02
    2.827000e+02    4.070296e+02    4.413600e+00    3.799833e+02    3.799847e+02    3.799862e+02    4.283410e+00    4.283410e+00    4.283411e+00    3.734397e-05    2.823291e-06    9.999598e-01    9.582389e+06    2.677808e+08    7.314219e+02    1.694936e-02
    2.826000e+02    4.046196e+02    4.414400e+00    3.799839e+02    3.799853e+02    3.799867e+02    4.283409e+00    4.283410e+00    4.283411e+00    3.598375e-05    2.657631e-06    9.999614e-01    9.726877e+06    2.779033e+08    6.068455e+02    1.715839e-02
    2.825000e+02    4.066646e+02    4.413100e+00    3.799845e+02    3.799859e+02    3.799872e+02    4.283409e+00    4.283410e+00    4.283410e+00    3.467215e-05    2.501654e-06    9.999628e-01    9.873648e+06    2.884159e+08    7.117518e+02    1.681959e-02
    2.824000e+02    4.056036e+02    4.422300e+00    3.799851e+02    3.799864e+02    3.799877e+02    4.283409e+00    4.283409e+00    4.283410e+00    3.340749e-05    2.354795e-06    9.999642e-01    1.002274e+07    2.993341e+08    6.562378e+02    1.929061e-02
    2.823000e+02    4.062126e+02    4.415000e+00    3.799857e+02    3.799869e+02    3.799882e+02    4.283408e+00    4.283409e+00    4.283410e+00    3.218810e-05    2.216522e-06    9.999656e-01    1.017419e+07    3.106738e+08    6.877833e+02    1.731618e-02
    2.822000e+02    4.040726e+02    4.415400e+00    3.799862e+02    3.799874e+02    3.799886e+02    4.283408e+00    4.283409e+00    4.283409e+00    3.101241e-05    2.086333e-06    9.999669e-01    1.032804e+07    3.224515e+08    5.800934e+02    1.742169e-02
    2.821000e+02    4.056516e+02    4.426400e+00    3.799867e+02    3.799879e+02    3.799891e+02    4.283408e+00    4.283409e+00    4.283409e+00    2.987888e-05    1.963757e-06    9.999682e-01    1.048433e+07    3.346846e+08    6.586229e+02    2.044658e-02
    2.820000e+02    4.048886e+02    4.420400e+00    3.799872e+02    3.799884e+02    3.799895e+02    4.283408e+00    4.283408e+00    4.283409e+00    2.878601e-05    1.848349e-06    9.999694e-01    1.064310e+07    3.473910e+08    6.200195e+02    1.876675e-02
    2.819000e+02    4.049796e+02    4.427500e+00    3.799877e+02    3.799888e+02    3.799899e+02    4.283407e+00    4.283408e+00    4.283409e+00    2.773238e-05    1.739691e-06    9.999705e-01    1.080438e+07    3.605893e+08    6.245376e+02    2.076252e-02
    2.818000e+02    4.047756e+02    4.426000e+00    3.799882e+02    3.799892e+02    3.799903e+02    4.283407e+00    4.283408e+00    4.283408e+00    2.671661e-05    1.637390e-06    9.999716e-01    1.096823e+07    3.742989e+08    6.143619e+02    2.033257e-02
    2.817000e+02    4.069256e+02    4.420100e+00    3.799886e+02    3.799896e+02    3.799907e+02    4.283407e+00    4.283407e+00    4.283408e+00    2.573737e-05    1.541074e-06    9.999727e-01    1.113468e+07    3.885401e+08    7.255436e+02    1.868486e-02
    2.816000e+02    4.042496e+02    4.408200e+00    3.799890e+02    3.799900e+02    3.799910e+02    4.283407e+00    4.283407e+00    4.283408e+00    2.479336e-05    1.450395e-06    9.999738e-01    1.130378e+07    4.033338e+08    5.885244e+02    1.557325e-02
    2.815000e+02    4.074446e+02    4.424100e+00    3.799894e+02    3.799904e+02    3.799914e+02    4.283406e+00    4.283407e+00    4.283408e+00    2.388334e-05    1.365022e-06    9.999748e-01    1.147557e+07    4.187019e+08    7.537300e+02    1.979454e-02
    2.814000e+02    4.076576e+02    4.418500e+00    3.799898e+02    3.799908e+02    3.799917e+02    4.283406e+00    4.283407e+00    4.283407e+00    2.300611e-05    1.284648e-06    9.999757e-01    1.165009e+07    4.346671e+08    7.654507e+02    1.825020e-02
    2.813000e+02    4.059936e+02    4.419900e+00    3.799902e+02    3.799911e+02    3.799920e+02    4.283406e+00    4.283406e+00    4.283407e+00    2.216051e-05    1.208980e-06    9.999766e-01    1.182739e+07    4.512531e+08    6.761264e+02    1.863048e-02
    2.812000e+02    4.067406e+02    4.418900e+00    3.799906e+02    3.799915e+02    3.799923e+02    4.283406e+00    4.283406e+00    4.283407e+00    2.134543e-05    1.137744e-06    9.999775e-01    1.200753e+07    4.684844e+08    7.155140e+02    1.835855e-02
    2.811000e+02    4.072506e+02    4.418600e+00    3.799909e+02    3.799918e+02    3.799926e+02    4.283406e+00    4.283406e+00    4.283407e+00    2.055977e-05    1.070680e-06    9.999784e-01    1.219053e+07    4.863867e+08    7.430405e+02    1.827740e-02
    2.810000e+02    4.078716e+02    4.421900e+00    3.799913e+02    3.799921e+02    3.799929e+02    4.283405e+00    4.283406e+00    4.283406e+00    1.980250e-05    1.007546e-06    9.999792e-01    1.237646e+07    5.049866e+08    7.772642e+02    1.918063e-02
    2.809000e+02    4.068456e+02    4.423000e+00    3.799916e+02    3.799924e+02    3.799932e+02    4.283405e+00    4.283406e+00    4.283406e+00    1.907262e-05    9.481128e-07    9.999800e-01    1.256536e+07    5.243118e+08    7.210921e+02    1.948658e-02
    2.808000e+02    4.088446e+02    4.426400e+00    3.799919e+02    3.799927e+02    3.799935e+02    4.283405e+00    4.283405e+00    4.283406e+00    1.836915e-05    8.921636e-07    9.999807e-01    1.275729e+07    5.443911e+08    8.324304e+02    2.044744e-02
    2.807000e+02    4.082536e+02    4.423300e+00    3.799922e+02    3.799930e+02    3.799937e+02    4.283405e+00    4.283405e+00    4.283406e+00    1.769115e-05    8.394953e-07    9.999815e-01    1.295228e+07    5.652544e+08    7.986610e+02    1.957053e-02
    2.806000e+02    4.057956e+02    4.424400e+00    3.799925e+02    3.799932e+02    3.799939e+02    4.283405e+00    4.283405e+00    4.283405e+00    1.703772e-05    7.899164e-07    9.999822e-01    1.315039e+07    5.869331e+08    6.657600e+02    1.987956e-02
    2.805000e+02    4.077715e+02    4.419700e+00    3.799928e+02    3.799935e+02    3.799942e+02    4.283404e+00    4.283405e+00    4.283405e+00    1.640798e-05    7.432466e-07    9.999828e-01    1.335169e+07    6.094596e+08    7.716210e+02    1.857635e-02
    2.804000e+02    4.063766e+02    4.419600e+00    3.799931e+02    3.799937e+02    3.799944e+02    4.283404e+00    4.283405e+00    4.283405e+00    1.580109e-05    6.993160e-07    9.999835e-01    1.355620e+07    6.328676e+08    6.960532e+02    1.854915e-02
    2.803000e+02    4.073706e+02    4.414900e+00    3.799933e+02    3.799940e+02    3.799946e+02    4.283404e+00    4.283405e+00    4.283405e+00    1.521625e-05    6.579646e-07    9.999841e-01    1.376400e+07    6.571924e+08    7.494773e+02    1.729104e-02
    2.802000e+02    4.104425e+02    4.417000e+00    3.799936e+02    3.799942e+02    3.799948e+02    4.283404e+00    4.283404e+00    4.283405e+00    1.465265e-05    6.190418e-07    9.999847e-01    1.397514e+07    6.824704e+08    9.271022e+02    1.784778e-02
    2.801000e+02    4.090846e+02    4.435200e+00    3.799938e+02    3.799944e+02    3.799950e+02    4.283404e+00    4.283404e+00    4.283405e+00    1.410955e-05    5.824057e-07    9.999853e-01    1.418967e+07    7.087399e+08    8.462358e+02    2.304194e-02
    2.800000e+02    4.100596e+02    4.425800e+00    3.799940e+02    3.799946e+02    3.799952e+02    4.283404e+00    4.283404e+00    4.283404e+00    1.358621e-05    5.479227e-07    9.999859e-01    1.440765e+07    7.360403e+08    9.038995e+02    2.027658e-02
    2.799000e+02    4.095136e+02    4.418900e+00    3.799943e+02    3.799948e+02    3.799954e+02    4.283404e+00    4.283404e+00    4.283404e+00    1.308193e-05    5.154670e-07    9.999864e-01    1.462914e+07    7.644131e+08    8.713546e+02    1.835917e-02
    2.798000e+02    4.084285e+02    4.425400e+00    3.799945e+02    3.799950e+02    3.799956e+02    4.283404e+00    4.283404e+00    4.283404e+00    1.259603e-05    4.849200e-07    9.999869e-01    1.485420e+07    7.939009e+08    8.084651e+02    2.016291e-02
    2.797000e+02    4.093795e+02    4.424400e+00    3.799947e+02    3.799952e+02    3.799957e+02    4.283403e+00    4.283404e+00    4.283404e+00    1.212785e-05    4.561701e-07    9.999874e-01    1.508288e+07    8.245487e+08    8.634390e+02    1.987995e-02
    2.796000e+02    4.094366e+02    4.425900e+00    3.799949e+02    3.799954e+02    3.799959e+02    4.283403e+00    4.283404e+00    4.283404e+00    1.167675e-05    4.291123e-07    9.999879e-01    1.531525e+07    8.564027e+08    8.667813e+02    2.030523e-02
    2.795000e+02    4.071286e+02    4.429100e+00    3.799951e+02    3.799956e+02    3.799961e+02    4.283403e+00    4.283404e+00    4.283404e+00    1.124213e-05    4.036476e-07    9.999883e-01    1.555137e+07    8.895115e+08    7.361984e+02    2.122748e-02
    2.794000e+02    4.095526e+02    4.425100e+00    3.799953e+02    3.799957e+02    3.799962e+02    4.283403e+00    4.283403e+00    4.283404e+00    1.082339e-05    3.796827e-07    9.999888e-01    1.579130e+07    9.239253e+08    8.736049e+02    2.007794e-02
    2.793000e+02    4.095026e+02    4.423400e+00    3.799954e+02    3.799959e+02    3.799964e+02    4.283403e+00    4.283403e+00    4.283404e+00    1.041996e-05    3.571298e-07    9.999892e-01    1.603511e+07    9.596967e+08    8.706421e+02    1.959910e-02
