     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.518000e+02    5.645300e-01    4.427700e+00    3.670230e-05    4.768719e-05    5.867209e-05    4.382790e+00    4.389268e+00    4.395745e+00    8.013299e-01    1.986700e-01    1.239081e-07    5.487852e-02    2.899174e-04    0.000000e+00
    3.517000e+02    6.946100e-01    4.421400e+00    3.777700e-05    4.905956e-05    6.034212e-05    4.381139e+00    4.387620e+00    4.394101e+00    7.999956e-01    2.000043e-01    1.274740e-07    5.527027e-02    2.991543e-04    0.000000e+00
    3.516000e+02    2.960350e+00    4.422700e+00    3.888307e-05    5.047129e-05    6.205950e-05    4.379481e+00    4.385965e+00    4.392449e+00    7.986553e-01    2.013446e-01    1.311422e-07    5.566504e-02    3.086909e-04    0.000000e+00
    3.515000e+02    2.442580e+00    4.409400e+00    4.002136e-05    5.192351e-05    6.382566e-05    4.377816e+00    4.384303e+00    4.390790e+00    7.973091e-01    2.026908e-01    1.349156e-07    5.606285e-02    3.185372e-04    0.000000e+00
    3.514000e+02    3.450550e+00    4.410100e+00    4.119218e-05    5.341738e-05    6.564258e-05    4.376143e+00    4.382633e+00    4.389123e+00    7.959569e-01    2.040430e-01    1.387972e-07    5.646374e-02    3.287035e-04    0.000000e+00
    3.513000e+02    1.665860e+00    4.419600e+00    4.239771e-05    5.495408e-05    6.751045e-05    4.374462e+00    4.380956e+00    4.387449e+00    7.945988e-01    2.054011e-01    1.427901e-07    5.686773e-02    3.392003e-04    0.000000e+00
    3.512000e+02    7.732200e-01    4.419000e+00    4.363753e-05    5.653484e-05    6.943215e-05    4.372775e+00    4.379271e+00    4.385768e+00    7.932347e-01    2.067651e-01    1.468974e-07    5.727483e-02    3.500385e-04    0.000000e+00
    3.511000e+02    4.658150e+00    4.409100e+00    4.491312e-05    5.816091e-05    7.140870e-05    4.371080e+00    4.377580e+00    4.384079e+00    7.918648e-01    2.081351e-01    1.511226e-07    5.768509e-02    3.612296e-04    0.000000e+00
    3.510000e+02   -1.039400e+00    4.402300e+00    4.622829e-05    5.983358e-05    7.343888e-05    4.369378e+00    4.375881e+00    4.382383e+00    7.904889e-01    2.095109e-01    1.554687e-07    5.809852e-02    3.727851e-04    0.000000e+00
    3.509000e+02    3.831000e-01    4.417200e+00    4.757952e-05    6.155419e-05    7.552885e-05    4.367669e+00    4.374174e+00    4.380679e+00    7.891072e-01    2.108927e-01    1.599395e-07    5.851516e-02    3.847172e-04    0.000000e+00
    3.508000e+02    5.651900e-01    4.409400e+00    4.897071e-05    6.332409e-05    7.767747e-05    4.365953e+00    4.372461e+00    4.378969e+00    7.877196e-01    2.122803e-01    1.645383e-07    5.893502e-02    3.970383e-04    0.000000e+00
    3.507000e+02    1.469400e-01    4.399500e+00    5.040308e-05    6.514469e-05    7.988631e-05    4.364230e+00    4.370740e+00    4.377251e+00    7.863261e-01    2.136737e-01    1.692689e-07    5.935813e-02    4.097614e-04    0.000000e+00
    3.506000e+02   -1.774830e+00    4.400300e+00    5.187685e-05    6.701744e-05    8.215803e-05    4.362499e+00    4.369012e+00    4.375525e+00    7.849268e-01    2.150730e-01    1.741349e-07    5.978453e-02    4.228998e-04    0.000000e+00
    3.505000e+02    3.225350e+00    4.407300e+00    5.339356e-05    6.894382e-05    8.449407e-05    4.360761e+00    4.367277e+00    4.373793e+00    7.835217e-01    2.164781e-01    1.791403e-07    6.021424e-02    4.364673e-04    0.000000e+00
    3.504000e+02    8.606100e-01    4.399200e+00    5.495480e-05    7.092535e-05    8.689589e-05    4.359017e+00    4.365535e+00    4.372053e+00    7.821108e-01    2.178890e-01    1.842891e-07    6.064728e-02    4.504783e-04    0.000000e+00
    3.503000e+02    5.934500e-01    4.395300e+00    5.656102e-05    7.296361e-05    8.936620e-05    4.357265e+00    4.363785e+00    4.370306e+00    7.806941e-01    2.193057e-01    1.895852e-07    6.108369e-02    4.649474e-04    0.000000e+00
    3.502000e+02    2.065350e+00    4.386300e+00    5.821368e-05    7.506021e-05    9.190674e-05    4.355506e+00    4.362029e+00    4.368552e+00    7.792716e-01    2.207282e-01    1.950329e-07    6.152349e-02    4.798898e-04    0.000000e+00
    3.501000e+02    1.575790e+00    4.393400e+00    5.991528e-05    7.721681e-05    9.451835e-05    4.353740e+00    4.360265e+00    4.366791e+00    7.778434e-01    2.221564e-01    2.006365e-07    6.196671e-02    4.953215e-04    0.000000e+00
    3.500000e+02    1.313200e+00    4.403600e+00    6.166713e-05    7.943512e-05    9.720311e-05    4.351967e+00    4.358494e+00    4.365022e+00    7.764095e-01    2.235903e-01    2.064005e-07    6.241338e-02    5.112586e-04    0.000000e+00
    3.499000e+02    3.536150e+00    4.384300e+00    6.346769e-05    8.171689e-05    9.996609e-05    4.350187e+00    4.356717e+00    4.363246e+00    7.749698e-01    2.250300e-01    2.123293e-07    6.286352e-02    5.277181e-04    0.000000e+00
    3.498000e+02    1.913470e+00    4.379900e+00    6.532219e-05    8.406393e-05    1.028057e-04    4.348400e+00    4.354932e+00    4.361464e+00    7.735245e-01    2.264753e-01    2.184277e-07    6.331718e-02    5.447173e-04    0.000000e+00
    3.497000e+02    1.857130e+00    4.387800e+00    6.723100e-05    8.647809e-05    1.057252e-04    4.346606e+00    4.353140e+00    4.359674e+00    7.720735e-01    2.279263e-01    2.247006e-07    6.377437e-02    5.622744e-04    0.000000e+00
    3.496000e+02    1.201300e-01    4.385400e+00    6.919395e-05    8.896128e-05    1.087286e-04    4.344806e+00    4.351341e+00    4.357877e+00    7.706168e-01    2.293829e-01    2.311528e-07    6.423512e-02    5.804078e-04    0.000000e+00
    3.495000e+02    1.256240e+00    4.375900e+00    7.121543e-05    9.151546e-05    1.118155e-04    4.342998e+00    4.349536e+00    4.356073e+00    7.691546e-01    2.308452e-01    2.377894e-07    6.469947e-02    5.991370e-04    0.000000e+00
    3.494000e+02    2.016540e+00    4.371200e+00    7.329485e-05    9.414265e-05    1.149905e-04    4.341184e+00    4.347723e+00    4.354262e+00    7.676867e-01    2.323131e-01    2.446158e-07    6.516745e-02    6.184817e-04    0.000000e+00
    3.493000e+02    2.424940e+00    4.370800e+00    7.543489e-05    9.684493e-05    1.182550e-04    4.339363e+00    4.345904e+00    4.352444e+00    7.662132e-01    2.337865e-01    2.516373e-07    6.563908e-02    6.384627e-04    0.000000e+00
    3.492000e+02    1.064590e+00    4.379800e+00    7.763699e-05    9.962442e-05    1.216119e-04    4.337535e+00    4.344077e+00    4.350619e+00    7.647342e-01    2.352655e-01    2.588594e-07    6.611440e-02    6.591011e-04    0.000000e+00
    3.491000e+02    2.381330e+00    4.377200e+00    7.990377e-05    1.024833e-04    1.250629e-04    4.335700e+00    4.342244e+00    4.348788e+00    7.632497e-01    2.367500e-01    2.662878e-07    6.659344e-02    6.804192e-04    0.000000e+00
    3.490000e+02   -7.800000e-04    4.365500e+00    8.223539e-05    1.054239e-04    1.286124e-04    4.333859e+00    4.340404e+00    4.346949e+00    7.617596e-01    2.382401e-01    2.739284e-07    6.707622e-02    7.024395e-04    0.000000e+00
    3.489000e+02    8.989000e-01    4.357400e+00    8.463526e-05    1.084484e-04    1.322616e-04    4.332011e+00    4.338557e+00    4.345103e+00    7.602641e-01    2.397356e-01    2.817872e-07    6.756278e-02    7.251857e-04    0.000000e+00
    3.488000e+02    1.387190e+00    4.357900e+00    8.710495e-05    1.115593e-04    1.360137e-04    4.330156e+00    4.336704e+00    4.343251e+00    7.587631e-01    2.412366e-01    2.898705e-07    6.805316e-02    7.486822e-04    0.000000e+00
    3.487000e+02    1.015950e+00    4.360300e+00    8.964650e-05    1.147590e-04    1.398716e-04    4.328295e+00    4.334843e+00    4.341392e+00    7.572567e-01    2.427430e-01    2.981845e-07    6.854738e-02    7.729541e-04    0.000000e+00
    3.486000e+02    2.396060e+00    4.363000e+00    9.226116e-05    1.180501e-04    1.438391e-04    4.326427e+00    4.332977e+00    4.339526e+00    7.557449e-01    2.442549e-01    3.067358e-07    6.904547e-02    7.980275e-04    0.000000e+00
    3.485000e+02    1.745070e+00    4.356600e+00    9.495258e-05    1.214351e-04    1.479176e-04    4.324553e+00    4.331103e+00    4.337653e+00    7.542276e-01    2.457721e-01    3.155312e-07    6.954747e-02    8.239294e-04    0.000000e+00
    3.484000e+02    1.518330e+00    4.352000e+00    9.772115e-05    1.249167e-04    1.521122e-04    4.322672e+00    4.329223e+00    4.335774e+00    7.527051e-01    2.472946e-01    3.245775e-07    7.005342e-02    8.506875e-04    0.000000e+00
    3.483000e+02    3.726000e-02    4.357000e+00    1.005712e-04    1.284976e-04    1.564239e-04    4.320784e+00    4.327336e+00    4.333888e+00    7.511772e-01    2.488225e-01    3.338820e-07    7.056334e-02    8.783308e-04    0.000000e+00
    3.482000e+02    1.415700e+00    4.354000e+00    1.035039e-04    1.321806e-04    1.608573e-04    4.318891e+00    4.325443e+00    4.331995e+00    7.496440e-01    2.503557e-01    3.434518e-07    7.107726e-02    9.068890e-04    0.000000e+00
    3.481000e+02    1.635350e+00    4.345100e+00    1.065209e-04    1.359687e-04    1.654165e-04    4.316990e+00    4.323543e+00    4.330095e+00    7.481055e-01    2.518942e-01    3.532946e-07    7.159523e-02    9.363929e-04    0.000000e+00
    3.480000e+02    9.701700e-01    4.347600e+00    1.096262e-04    1.398648e-04    1.701033e-04    4.315084e+00    4.321637e+00    4.328189e+00    7.465618e-01    2.534379e-01    3.634180e-07    7.211727e-02    9.668746e-04    0.000000e+00
    3.479000e+02    4.025250e+00    4.339900e+00    1.128215e-04    1.438719e-04    1.749223e-04    4.313171e+00    4.319724e+00    4.326277e+00    7.450129e-01    2.549868e-01    3.738300e-07    7.264342e-02    9.983668e-04    0.000000e+00
    3.478000e+02    3.166950e+00    4.341800e+00    1.161073e-04    1.479933e-04    1.798794e-04    4.311252e+00    4.317805e+00    4.324358e+00    7.434587e-01    2.565409e-01    3.845388e-07    7.317372e-02    1.030904e-03    0.000000e+00
    3.477000e+02    8.001600e-01    4.335300e+00    1.194905e-04    1.522322e-04    1.849738e-04    4.309326e+00    4.315879e+00    4.322432e+00    7.418995e-01    2.581001e-01    3.955528e-07    7.370820e-02    1.064521e-03    0.000000e+00
    3.476000e+02   -9.467500e-01    4.339600e+00    1.229730e-04    1.565918e-04    1.902106e-04    4.307395e+00    4.313948e+00    4.320500e+00    7.403351e-01    2.596645e-01    4.068807e-07    7.424689e-02    1.099254e-03    0.000000e+00
    3.475000e+02    1.948090e+00    4.330300e+00    1.265556e-04    1.610756e-04    1.955956e-04    4.305457e+00    4.312010e+00    4.318562e+00    7.387656e-01    2.612339e-01    4.185313e-07    7.478983e-02    1.135142e-03    0.000000e+00
    3.474000e+02   -1.962000e-01    4.333900e+00    1.302410e-04    1.656872e-04    2.011334e-04    4.303513e+00    4.310065e+00    4.316617e+00    7.371911e-01    2.628085e-01    4.305137e-07    7.533706e-02    1.172223e-03    0.000000e+00
    3.473000e+02    4.105200e-01    4.331200e+00    1.340329e-04    1.704300e-04    2.068272e-04    4.301563e+00    4.308115e+00    4.314666e+00    7.356115e-01    2.643880e-01    4.428373e-07    7.588861e-02    1.210538e-03    0.000000e+00
    3.472000e+02    1.548810e+00    4.329300e+00    1.379366e-04    1.753080e-04    2.126794e-04    4.299607e+00    4.306158e+00    4.312709e+00    7.340270e-01    2.659726e-01    4.555119e-07    7.644452e-02    1.250128e-03    0.000000e+00
    3.471000e+02    1.872180e+00    4.324100e+00    1.419523e-04    1.803248e-04    2.186972e-04    4.297645e+00    4.304195e+00    4.310745e+00    7.324375e-01    2.675621e-01    4.685473e-07    7.700483e-02    1.291037e-03    0.000000e+00
    3.470000e+02   -4.349800e-01    4.329600e+00    1.460847e-04    1.854843e-04    2.248840e-04    4.295677e+00    4.302226e+00    4.308776e+00    7.308430e-01    2.691565e-01    4.819537e-07    7.756957e-02    1.333310e-03    0.000000e+00
    3.469000e+02    1.281820e+00    4.321600e+00    1.503350e-04    1.907908e-04    2.312465e-04    4.293703e+00    4.300251e+00    4.306800e+00    7.292437e-01    2.707559e-01    4.957417e-07    7.813878e-02    1.376992e-03    0.000000e+00
    3.468000e+02    3.035250e+00    4.324000e+00    1.547100e-04    1.962482e-04    2.377863e-04    4.291723e+00    4.298270e+00    4.304818e+00    7.276394e-01    2.723601e-01    5.099219e-07    7.871250e-02    1.422132e-03    0.000000e+00
    3.467000e+02    1.070250e+00    4.319400e+00    1.592105e-04    2.018608e-04    2.445112e-04    4.289737e+00    4.296283e+00    4.302829e+00    7.260304e-01    2.739691e-01    5.245056e-07    7.929077e-02    1.468779e-03    0.000000e+00
    3.466000e+02    1.803560e+00    4.317100e+00    1.638417e-04    2.076331e-04    2.514246e-04    4.287746e+00    4.294290e+00    4.300835e+00    7.244166e-01    2.755829e-01    5.395041e-07    7.987362e-02    1.516984e-03    0.000000e+00
    3.465000e+02   -8.070000e-03    4.317500e+00    1.686089e-04    2.135696e-04    2.585302e-04    4.285749e+00    4.292292e+00    4.298835e+00    7.227980e-01    2.772015e-01    5.549291e-07    8.046110e-02    1.566800e-03    0.000000e+00
    3.464000e+02    6.326000e-02    4.308300e+00    1.735116e-04    2.196748e-04    2.658380e-04    4.283746e+00    4.290287e+00    4.296829e+00    7.211747e-01    2.788248e-01    5.707927e-07    8.105324e-02    1.618283e-03    0.000000e+00
    3.463000e+02    1.772050e+00    4.306600e+00    1.785565e-04    2.259537e-04    2.733508e-04    4.281737e+00    4.288277e+00    4.294817e+00    7.195467e-01    2.804527e-01    5.871073e-07    8.165008e-02    1.671488e-03    0.000000e+00
    3.462000e+02    2.364290e+00    4.308900e+00    1.837478e-04    2.324109e-04    2.810740e-04    4.279723e+00    4.286261e+00    4.292799e+00    7.179140e-01    2.820854e-01    6.038855e-07    8.225167e-02    1.726475e-03    0.000000e+00
    3.461000e+02    2.086170e+00    4.304700e+00    1.890909e-04    2.390517e-04    2.890125e-04    4.277703e+00    4.284239e+00    4.290775e+00    7.162768e-01    2.837226e-01    6.211406e-07    8.285804e-02    1.783305e-03    0.000000e+00
    3.460000e+02    2.561750e+00    4.292000e+00    1.945856e-04    2.458812e-04    2.971767e-04    4.275678e+00    4.282212e+00    4.288745e+00    7.146349e-01    2.853644e-01    6.388860e-07    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02    2.564950e+00    4.307000e+00    2.002402e-04    2.529047e-04    3.055691e-04    4.273647e+00    4.280178e+00    4.286710e+00    7.129886e-01    2.870108e-01    6.571355e-07    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02    3.948800e-01    4.301500e+00    2.060596e-04    2.601276e-04    3.141956e-04    4.271611e+00    4.278140e+00    4.284669e+00    7.113377e-01    2.886616e-01    6.759033e-07    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02   -1.495330e+00    4.290500e+00    2.120451e-04    2.675557e-04    3.230663e-04    4.269569e+00    4.276096e+00    4.282623e+00    7.096823e-01    2.903170e-01    6.952041e-07    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02    1.804980e+00    4.300500e+00    2.182059e-04    2.751947e-04    3.321835e-04    4.267522e+00    4.274046e+00    4.280570e+00    7.080226e-01    2.919767e-01    7.150529e-07    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02    2.096530e+00    4.290800e+00    2.245414e-04    2.830506e-04    3.415597e-04    4.265470e+00    4.271991e+00    4.278513e+00    7.063584e-01    2.936408e-01    7.354651e-07    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02    1.508620e+00    4.287800e+00    2.310633e-04    2.911294e-04    3.511955e-04    4.263413e+00    4.269931e+00    4.276450e+00    7.046900e-01    2.953093e-01    7.564568e-07    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02    4.242950e+00    4.290900e+00    2.377723e-04    2.994375e-04    3.611027e-04    4.261350e+00    4.267865e+00    4.274381e+00    7.030172e-01    2.969820e-01    7.780441e-07    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02    1.785100e+00    4.282400e+00    2.446755e-04    3.079813e-04    3.712871e-04    4.259282e+00    4.265794e+00    4.272307e+00    7.013401e-01    2.986591e-01    8.002440e-07    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02    2.559550e+00    4.288300e+00    2.517761e-04    3.167675e-04    3.817589e-04    4.257209e+00    4.263718e+00    4.270227e+00    6.996589e-01    3.003403e-01    8.230736e-07    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02    1.094160e+00    4.280800e+00    2.590838e-04    3.258029e-04    3.925220e-04    4.255131e+00    4.261637e+00    4.268143e+00    6.979734e-01    3.020257e-01    8.465508e-07    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02    2.480350e+00    4.278800e+00    2.666000e-04    3.350945e-04    4.035891e-04    4.253049e+00    4.259551e+00    4.266053e+00    6.962838e-01    3.037153e-01    8.706937e-07    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02    1.010350e+00    4.275000e+00    2.743354e-04    3.446496e-04    4.149639e-04    4.250961e+00    4.257459e+00    4.263958e+00    6.945901e-01    3.054090e-01    8.955212e-07    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02    3.549550e+00    4.256600e+00    2.822940e-04    3.544756e-04    4.266572e-04    4.248868e+00    4.255363e+00    4.261857e+00    6.928924e-01    3.071067e-01    9.210526e-07    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02    2.472020e+00    4.272200e+00    2.904795e-04    3.645801e-04    4.386806e-04    4.246771e+00    4.253261e+00    4.259752e+00    6.911906e-01    3.088084e-01    9.473076e-07    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02    3.169450e+00    4.263500e+00    2.989040e-04    3.749709e-04    4.510378e-04    4.244668e+00    4.251155e+00    4.257642e+00    6.894849e-01    3.105141e-01    9.743066e-07    9.324501e-02    3.001776e-03    0.000000e+00
