     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.192000e+02    2.755650e-01    2.322500e-01    8.071500e-02    7.511643e-03    8.311156e-03    9.110670e-03    2.374267e-01    2.377536e-01    2.380805e-01    6.703764e-02    6.798995e-02    6.894227e-02    7.120751e-01    2.874930e-01    4.319063e-04    7.063371e-01    2.263512e+01    0.000000e+00
    3.191000e+02    4.396550e-01    2.321400e-01    8.210900e-02    7.767733e-03    8.590339e-03    9.412944e-03    2.372939e-01    2.376208e-01    2.379477e-01    6.749373e-02    6.844969e-02    6.940565e-02    7.101275e-01    2.894261e-01    4.464146e-04    7.124666e-01    2.351411e+01    0.000000e+00
    3.190000e+02    3.669350e-01    2.309200e-01    8.275500e-02    8.032485e-03    8.878826e-03    9.725167e-03    2.371607e-01    2.374877e-01    2.378146e-01    6.795127e-02    6.891089e-02    6.987052e-02    7.081736e-01    2.913650e-01    4.614064e-04    7.186532e-01    2.442781e+01    0.000000e+00
    3.189000e+02    3.253050e-01    2.308100e-01    8.351000e-02    8.306192e-03    9.176925e-03    1.004766e-02    2.370272e-01    2.373541e-01    2.376810e-01    6.841023e-02    6.937354e-02    7.033685e-02    7.062135e-01    2.933095e-01    4.768977e-04    7.248975e-01    2.537762e+01    0.000000e+00
    3.188000e+02    1.862120e-01    2.312400e-01    8.400400e-02    8.589154e-03    9.484953e-03    1.038075e-02    2.368932e-01    2.372202e-01    2.375471e-01    6.887060e-02    6.983762e-02    7.080463e-02    7.042474e-01    2.952597e-01    4.929050e-04    7.311999e-01    2.636499e+01    0.000000e+00
    3.187000e+02    3.299850e-01    2.312800e-01    8.345100e-02    8.881678e-03    9.803238e-03    1.072480e-02    2.367589e-01    2.370859e-01    2.374128e-01    6.933238e-02    7.030311e-02    7.127385e-02    7.022753e-01    2.972153e-01    5.094454e-04    7.375612e-01    2.739144e+01    0.000000e+00
    3.186000e+02    4.183950e-01    2.312300e-01    8.302600e-02    9.184088e-03    1.013212e-02    1.108015e-02    2.366242e-01    2.369512e-01    2.372781e-01    6.979553e-02    7.077001e-02    7.174449e-02    7.002971e-01    2.991763e-01    5.265363e-04    7.439819e-01    2.845852e+01    0.000000e+00
    3.185000e+02    3.406950e-01    2.301300e-01    8.621900e-02    9.496710e-03    1.047194e-02    1.144718e-02    2.364892e-01    2.368161e-01    2.371431e-01    7.026005e-02    7.123829e-02    7.221654e-02    6.983131e-01    3.011427e-01    5.441960e-04    7.504626e-01    2.956789e+01    0.000000e+00
    3.184000e+02    1.851330e-01    2.314800e-01    8.322200e-02    9.819892e-03    1.082308e-02    1.182626e-02    2.363537e-01    2.366807e-01    2.370076e-01    7.072592e-02    7.170795e-02    7.268998e-02    6.963232e-01    3.031143e-01    5.624433e-04    7.570038e-01    3.072125e+01    0.000000e+00
    3.183000e+02    4.071850e-01    2.312500e-01    8.475600e-02    1.015398e-02    1.118589e-02    1.221779e-02    2.362179e-01    2.365449e-01    2.368719e-01    7.119313e-02    7.217896e-02    7.316480e-02    6.943275e-01    3.050912e-01    5.812975e-04    7.636062e-01    3.192035e+01    0.000000e+00
    3.182000e+02    1.963120e-01    2.305900e-01    8.632300e-02    1.049935e-02    1.156076e-02    1.262217e-02    2.360818e-01    2.364087e-01    2.367357e-01    7.166166e-02    7.265132e-02    7.364098e-02    6.923261e-01    3.070731e-01    6.007785e-04    7.702704e-01    3.316706e+01    0.000000e+00
    3.181000e+02    3.817850e-01    2.295900e-01    8.680600e-02    1.085637e-02    1.194809e-02    1.303982e-02    2.359453e-01    2.362722e-01    2.365992e-01    7.213150e-02    7.312501e-02    7.411851e-02    6.903190e-01    3.090601e-01    6.209071e-04    7.769970e-01    3.446330e+01    0.000000e+00
    3.180000e+02    3.149350e-01    2.296800e-01    8.650200e-02    1.122543e-02    1.234830e-02    1.347117e-02    2.358084e-01    2.361354e-01    2.364624e-01    7.260263e-02    7.360001e-02    7.459738e-02    6.883063e-01    3.110519e-01    6.417046e-04    7.837866e-01    3.581105e+01    0.000000e+00
    3.179000e+02    3.277250e-01    2.297000e-01    8.648700e-02    1.160694e-02    1.276180e-02    1.391666e-02    2.356712e-01    2.359982e-01    2.363252e-01    7.307504e-02    7.407630e-02    7.507757e-02    6.862881e-01    3.130487e-01    6.631930e-04    7.906399e-01    3.721241e+01    0.000000e+00
    3.178000e+02    5.041150e-01    2.287200e-01    8.871500e-02    1.200130e-02    1.318903e-02    1.437676e-02    2.355337e-01    2.358607e-01    2.361877e-01    7.354871e-02    7.455388e-02    7.555906e-02    6.842644e-01    3.150502e-01    6.853951e-04    7.975575e-01    3.866955e+01    0.000000e+00
    3.177000e+02    3.982050e-01    2.284800e-01    8.701000e-02    1.240896e-02    1.363045e-02    1.485194e-02    2.353958e-01    2.357229e-01    2.360499e-01    7.402362e-02    7.503273e-02    7.604183e-02    6.822353e-01    3.170563e-01    7.083343e-04    8.045400e-01    4.018471e+01    0.000000e+00
    3.176000e+02    3.924650e-01    2.302100e-01    8.814500e-02    1.283035e-02    1.408652e-02    1.534269e-02    2.352577e-01    2.355847e-01    2.359117e-01    7.449976e-02    7.551282e-02    7.652589e-02    6.802009e-01    3.190671e-01    7.320349e-04    8.115881e-01    4.176025e+01    0.000000e+00
    3.175000e+02    2.375520e-01    2.285300e-01    8.950800e-02    1.326593e-02    1.455772e-02    1.584952e-02    2.351192e-01    2.354462e-01    2.357733e-01    7.497711e-02    7.599415e-02    7.701119e-02    6.781612e-01    3.210823e-01    7.565219e-04    8.187025e-01    4.339861e+01    0.000000e+00
    3.174000e+02    4.130850e-01    2.288500e-01    8.907700e-02    1.371618e-02    1.504456e-02    1.637294e-02    2.349804e-01    2.353074e-01    2.356345e-01    7.545566e-02    7.647670e-02    7.749774e-02    6.761162e-01    3.231020e-01    7.818212e-04    8.258837e-01    4.510235e+01    0.000000e+00
    3.173000e+02    2.395200e-01    2.293900e-01    8.924400e-02    1.418157e-02    1.554753e-02    1.691349e-02    2.348413e-01    2.351683e-01    2.354954e-01    7.593539e-02    7.696045e-02    7.798552e-02    6.740661e-01    3.251259e-01    8.079595e-04    8.331326e-01    4.687410e+01    0.000000e+00
    3.172000e+02    2.101870e-01    2.289000e-01    9.073500e-02    1.466264e-02    1.606719e-02    1.747174e-02    2.347019e-01    2.350289e-01    2.353560e-01    7.641628e-02    7.744540e-02    7.847451e-02    6.720110e-01    3.271541e-01    8.349643e-04    8.404496e-01    4.871665e+01    0.000000e+00
    3.171000e+02    2.695650e-01    2.292000e-01    9.148100e-02    1.515988e-02    1.660406e-02    1.804825e-02    2.345622e-01    2.348893e-01    2.352163e-01    7.689833e-02    7.793151e-02    7.896469e-02    6.699508e-01    3.291864e-01    8.628642e-04    8.478357e-01    5.063285e+01    0.000000e+00
    3.170000e+02    1.712050e-01    2.275400e-01    9.132500e-02    1.567384e-02    1.715873e-02    1.864361e-02    2.344222e-01    2.347493e-01    2.350764e-01    7.738150e-02    7.841877e-02    7.945605e-02    6.678856e-01    3.312227e-01    8.916884e-04    8.552913e-01    5.262570e+01    0.000000e+00
    3.169000e+02    2.737650e-01    2.278700e-01    9.110400e-02    1.620508e-02    1.773176e-02    1.925844e-02    2.342820e-01    2.346091e-01    2.349362e-01    7.786579e-02    7.890718e-02    7.994857e-02    6.658156e-01    3.332629e-01    9.214674e-04    8.628173e-01    5.469832e+01    0.000000e+00
    3.168000e+02    3.805650e-01    2.282700e-01    9.182300e-02    1.675418e-02    1.832377e-02    1.989337e-02    2.341414e-01    2.344686e-01    2.347957e-01    7.835117e-02    7.939671e-02    8.044224e-02    6.637408e-01    3.353070e-01    9.522324e-04    8.704143e-01    5.685395e+01    0.000000e+00
    3.167000e+02    4.432150e-01    2.277000e-01    9.247400e-02    1.732172e-02    1.893538e-02    2.054904e-02    2.340006e-01    2.343278e-01    2.346549e-01    7.883764e-02    7.988734e-02    8.093704e-02    6.616612e-01    3.373548e-01    9.840159e-04    8.780831e-01    5.909598e+01    0.000000e+00
    3.166000e+02    3.198850e-01    2.276900e-01    9.171500e-02    1.790832e-02    1.956723e-02    2.122614e-02    2.338596e-01    2.341867e-01    2.345139e-01    7.932518e-02    8.037907e-02    8.143296e-02    6.595769e-01    3.394063e-01    1.016851e-03    8.858244e-01    6.142793e+01    0.000000e+00
    3.165000e+02    3.507950e-01    2.270900e-01    9.343300e-02    1.851462e-02    2.021998e-02    2.192534e-02    2.337183e-01    2.340454e-01    2.343726e-01    7.981376e-02    8.087187e-02    8.192997e-02    6.574880e-01    3.414612e-01    1.050773e-03    8.936388e-01    6.385346e+01    0.000000e+00
    3.164000e+02    2.913050e-01    2.277000e-01    9.127700e-02    1.914127e-02    2.089432e-02    2.264737e-02    2.335767e-01    2.339039e-01    2.342311e-01    8.030338e-02    8.136572e-02    8.242806e-02    6.553945e-01    3.435196e-01    1.085816e-03    9.015272e-01    6.637638e+01    0.000000e+00
    3.163000e+02    1.181670e-01    2.263600e-01    9.383100e-02    1.978896e-02    2.159096e-02    2.339297e-02    2.334349e-01    2.337621e-01    2.340893e-01    8.079402e-02    8.186062e-02    8.292722e-02    6.532966e-01    3.455814e-01    1.122019e-03    9.094903e-01    6.900068e+01    0.000000e+00
    3.162000e+02    2.921750e-01    2.271400e-01    9.438900e-02    2.045836e-02    2.231063e-02    2.416290e-02    2.332929e-01    2.336201e-01    2.339473e-01    8.128565e-02    8.235654e-02    8.342743e-02    6.511943e-01    3.476463e-01    1.159418e-03    9.175288e-01    7.173050e+01    0.000000e+00
    3.161000e+02    3.727450e-01    2.270500e-01    9.576700e-02    2.115021e-02    2.305407e-02    2.495793e-02    2.331507e-01    2.334779e-01    2.338051e-01    8.177827e-02    8.285347e-02    8.392867e-02    6.490876e-01    3.497144e-01    1.198052e-03    9.256435e-01    7.457014e+01    0.000000e+00
    3.160000e+02    4.944900e-02    2.267700e-01    9.470900e-02    2.186526e-02    2.382208e-02    2.577890e-02    2.330082e-01    2.333354e-01    2.336627e-01    8.227185e-02    8.335139e-02    8.443093e-02    6.469766e-01    3.517854e-01    1.237963e-03    9.338352e-01    7.752410e+01    0.000000e+00
    3.159000e+02    3.039250e-01    2.265400e-01    9.525900e-02    2.260427e-02    2.461545e-02    2.662662e-02    2.328655e-01    2.331928e-01    2.335200e-01    8.276638e-02    8.385028e-02    8.493418e-02    6.448614e-01    3.538594e-01    1.279192e-03    9.421047e-01    8.059706e+01    0.000000e+00
    3.158000e+02    4.085650e-01    2.266500e-01    9.457100e-02    2.336800e-02    2.543501e-02    2.750201e-02    2.327227e-01    2.330499e-01    2.333772e-01    8.326185e-02    8.435013e-02    8.543842e-02    6.427421e-01    3.559361e-01    1.321782e-03    9.504527e-01    8.379389e+01    0.000000e+00
    3.157000e+02    4.530250e-01    2.255500e-01    9.430500e-02    2.415739e-02    2.628162e-02    2.840585e-02    2.325796e-01    2.329069e-01    2.332342e-01    8.375822e-02    8.485092e-02    8.594362e-02    6.406187e-01    3.580155e-01    1.365778e-03    9.588800e-01    8.711967e+01    0.000000e+00
    3.156000e+02    4.791850e-01    2.262800e-01    9.553300e-02    2.497317e-02    2.715616e-02    2.933915e-02    2.324363e-01    2.327636e-01    2.330909e-01    8.425550e-02    8.535264e-02    8.644978e-02    6.384913e-01    3.600974e-01    1.411226e-03    9.673874e-01    9.057969e+01    0.000000e+00
    3.155000e+02    3.462550e-01    2.251700e-01    9.671100e-02    2.581626e-02    2.805955e-02    3.030285e-02    2.322929e-01    2.326202e-01    2.329475e-01    8.475366e-02    8.585526e-02    8.695686e-02    6.363600e-01    3.621818e-01    1.458172e-03    9.759758e-01    9.417944e+01    0.000000e+00
    3.154000e+02    4.000150e-01    2.250500e-01    9.730700e-02    2.668755e-02    2.899273e-02    3.129791e-02    2.321492e-01    2.324766e-01    2.328040e-01    8.525268e-02    8.635877e-02    8.746487e-02    6.342248e-01    3.642685e-01    1.506667e-03    9.846460e-01    9.792468e+01    0.000000e+00
    3.153000e+02    4.342250e-01    2.251100e-01    9.658100e-02    2.758799e-02    2.995667e-02    3.232535e-02    2.320054e-01    2.323328e-01    2.326602e-01    8.575256e-02    8.686316e-02    8.797377e-02    6.320858e-01    3.663574e-01    1.556760e-03    9.933987e-01    1.018214e+02    0.000000e+00
    3.152000e+02    2.099990e-01    2.245700e-01    9.846400e-02    2.851854e-02    3.095238e-02    3.338622e-02    2.318615e-01    2.321889e-01    2.325163e-01    8.625326e-02    8.736841e-02    8.848355e-02    6.299430e-01    3.684485e-01    1.608504e-03    1.002235e+00    1.058757e+02    0.000000e+00
    3.151000e+02    3.557650e-01    2.248100e-01    9.869600e-02    2.948020e-02    3.198089e-02    3.448159e-02    2.317174e-01    2.320448e-01    2.323723e-01    8.675478e-02    8.787449e-02    8.899421e-02    6.277966e-01    3.705414e-01    1.661953e-03    1.011155e+00    1.100943e+02    0.000000e+00
    3.150000e+02    4.242250e-01    2.244100e-01    9.888400e-02    3.047400e-02    3.304328e-02    3.561256e-02    2.315731e-01    2.319006e-01    2.322281e-01    8.725710e-02    8.838140e-02    8.950571e-02    6.256466e-01    3.726362e-01    1.717162e-03    1.020161e+00    1.144837e+02    0.000000e+00
    3.149000e+02    5.860250e-01    2.248000e-01    9.727900e-02    3.150099e-02    3.414064e-02    3.678030e-02    2.314288e-01    2.317563e-01    2.320837e-01    8.776020e-02    8.888912e-02    9.001804e-02    6.234930e-01    3.747328e-01    1.774189e-03    1.029253e+00    1.190512e+02    0.000000e+00
    3.148000e+02    1.041790e-01    2.239800e-01    9.792000e-02    3.256228e-02    3.527413e-02    3.798598e-02    2.312843e-01    2.316118e-01    2.319393e-01    8.826407e-02    8.939763e-02    9.053119e-02    6.213360e-01    3.768309e-01    1.833092e-03    1.038431e+00    1.238039e+02    0.000000e+00
    3.147000e+02    3.618050e-01    2.249000e-01    9.941700e-02    3.365900e-02    3.644491e-02    3.923082e-02    2.311396e-01    2.314672e-01    2.317947e-01    8.876868e-02    8.990691e-02    9.104514e-02    6.191756e-01    3.789305e-01    1.893935e-03    1.047697e+00    1.287496e+02    0.000000e+00
    3.146000e+02    3.089950e-01    2.237200e-01    9.995900e-02    3.479232e-02    3.765420e-02    4.051608e-02    2.309949e-01    2.313225e-01    2.316501e-01    8.927403e-02    9.041695e-02    9.155987e-02    6.170118e-01    3.810314e-01    1.956778e-03    1.057052e+00    1.338961e+02    0.000000e+00
    3.145000e+02    4.594550e-01    2.239200e-01    9.888700e-02    3.596346e-02    3.890326e-02    4.184306e-02    2.308501e-01    2.311777e-01    2.315053e-01    8.978008e-02    9.092773e-02    9.207537e-02    6.148448e-01    3.831335e-01    2.021688e-03    1.066497e+00    1.392519e+02    0.000000e+00
    3.144000e+02    5.168450e-01    2.233000e-01    1.003280e-01    3.717365e-02    4.019338e-02    4.321311e-02    2.307051e-01    2.310328e-01    2.313604e-01    9.028684e-02    9.143923e-02    9.259162e-02    6.126746e-01    3.852367e-01    2.088732e-03    1.076032e+00    1.448255e+02    0.000000e+00
    3.143000e+02    5.023850e-01    2.240000e-01    1.023620e-01    3.842425e-02    4.152590e-02    4.462756e-02    2.305601e-01    2.308878e-01    2.312155e-01    9.079428e-02    9.195144e-02    9.310860e-02    6.105012e-01    3.873408e-01    2.157979e-03    1.085658e+00    1.506259e+02    0.000000e+00
    3.142000e+02    4.469750e-01    2.237100e-01    1.003650e-01    3.971642e-02    4.290220e-02    4.608797e-02    2.304150e-01    2.307427e-01    2.310704e-01    9.130239e-02    9.246434e-02    9.362630e-02    6.083247e-01    3.894457e-01    2.229501e-03    1.095377e+00    1.566626e+02    0.000000e+00
    3.141000e+02    4.624450e-01    2.237700e-01    1.014650e-01    4.105170e-02    4.432370e-02    4.759569e-02    2.302698e-01    2.305976e-01    2.309253e-01    9.181114e-02    9.297792e-02    9.414470e-02    6.061453e-01    3.915513e-01    2.303372e-03    1.105188e+00    1.629453e+02    0.000000e+00
    3.140000e+02    5.534850e-01    2.231000e-01    1.030450e-01    4.243146e-02    4.579187e-02    4.915227e-02    2.301246e-01    2.304524e-01    2.307802e-01    9.232053e-02    9.349216e-02    9.466378e-02    6.039629e-01    3.936574e-01    2.379668e-03    1.115095e+00    1.694842e+02    0.000000e+00
    3.139000e+02    4.909150e-01    2.232600e-01    1.037470e-01    4.385715e-02    4.730823e-02    5.075930e-02    2.299793e-01    2.303072e-01    2.306350e-01    9.283054e-02    9.400703e-02    9.518353e-02    6.017776e-01    3.957639e-01    2.458469e-03    1.125096e+00    1.762899e+02    0.000000e+00
    3.138000e+02    3.699950e-01    2.233200e-01    1.042680e-01    4.533029e-02    4.887434e-02    5.241838e-02    2.298340e-01    2.301619e-01    2.304898e-01    9.334114e-02    9.452254e-02    9.570393e-02    5.995895e-01    3.978706e-01    2.539855e-03    1.135194e+00    1.833735e+02    0.000000e+00
    3.137000e+02    3.866150e-01    2.224100e-01    1.043200e-01    4.685246e-02    5.049182e-02    5.413118e-02    2.296887e-01    2.300166e-01    2.303445e-01    9.385233e-02    9.503865e-02    9.622496e-02    5.973987e-01    3.999774e-01    2.623911e-03    1.145388e+00    1.907466e+02    0.000000e+00
    3.136000e+02    2.847750e-01    2.218300e-01    1.042980e-01    4.842526e-02    5.216235e-02    5.589944e-02    2.295433e-01    2.298713e-01    2.301992e-01    9.436409e-02    9.555536e-02    9.674662e-02    5.952051e-01    4.020841e-01    2.710723e-03    1.155681e+00    1.984210e+02    0.000000e+00
    3.135000e+02    3.046050e-01    2.229400e-01    1.046860e-01    5.005034e-02    5.388763e-02    5.772492e-02    2.293979e-01    2.297259e-01    2.300539e-01    9.487640e-02    9.607264e-02    9.726888e-02    5.930090e-01    4.041907e-01    2.800381e-03    1.166073e+00    2.064095e+02    0.000000e+00
    3.134000e+02    4.484050e-01    2.221100e-01    1.048600e-01    5.172944e-02    5.566945e-02    5.960946e-02    2.292525e-01    2.295806e-01    2.299086e-01    9.538925e-02    9.659049e-02    9.779172e-02    5.908102e-01    4.062968e-01    2.892977e-03    1.176565e+00    2.147249e+02    0.000000e+00
    3.133000e+02    4.164150e-01    2.226500e-01    1.076540e-01    5.346432e-02    5.750964e-02    6.155495e-02    2.291072e-01    2.294353e-01    2.297634e-01    9.590262e-02    9.710888e-02    9.831513e-02    5.886090e-01    4.084024e-01    2.988606e-03    1.187158e+00    2.233810e+02    0.000000e+00
    3.132000e+02    2.996450e-01    2.217800e-01    1.058360e-01    5.525683e-02    5.941009e-02    6.356334e-02    2.289618e-01    2.292899e-01    2.296181e-01    9.641650e-02    9.762780e-02    9.883910e-02    5.864053e-01    4.105074e-01    3.087367e-03    1.197854e+00    2.323919e+02    0.000000e+00
    3.131000e+02    4.573750e-01    2.217700e-01    1.066370e-01    5.710885e-02    6.137275e-02    6.563666e-02    2.288165e-01    2.291447e-01    2.294729e-01    9.693086e-02    9.814724e-02    9.936361e-02    5.841992e-01    4.126114e-01    3.189361e-03    1.208653e+00    2.417724e+02    0.000000e+00
    3.130000e+02    1.654190e-01    2.216100e-01    1.070010e-01    5.902234e-02    6.339965e-02    6.777696e-02    2.286712e-01    2.289994e-01    2.293277e-01    9.744571e-02    9.866717e-02    9.988864e-02    5.819908e-01    4.147145e-01    3.294693e-03    1.219556e+00    2.515379e+02    0.000000e+00
    3.129000e+02    3.529950e-01    2.208200e-01    1.076260e-01    6.099931e-02    6.549286e-02    6.998640e-02    2.285259e-01    2.288542e-01    2.291825e-01    9.796101e-02    9.918759e-02    1.004142e-01    5.797801e-01    4.168164e-01    3.403471e-03    1.230564e+00    2.617045e+02    0.000000e+00
    3.128000e+02    5.382650e-01    2.213400e-01    1.086710e-01    6.304185e-02    6.765452e-02    7.226718e-02    2.283807e-01    2.287091e-01    2.290375e-01    9.847675e-02    9.970848e-02    1.009402e-01    5.775672e-01    4.189170e-01    3.515806e-03    1.241680e+00    2.722888e+02    0.000000e+00
    3.127000e+02    3.776750e-01    2.214000e-01    1.082090e-01    6.515211e-02    6.988685e-02    7.462159e-02    2.282356e-01    2.285640e-01    2.288924e-01    9.899293e-02    1.002298e-01    1.014667e-01    5.753522e-01    4.210160e-01    3.631814e-03    1.252902e+00    2.833085e+02    0.000000e+00
    3.126000e+02    4.393250e-01    2.210800e-01    1.073720e-01    6.733228e-02    7.219214e-02    7.705200e-02    2.280906e-01    2.284190e-01    2.287475e-01    9.950952e-02    1.007516e-01    1.019937e-01    5.731350e-01    4.231134e-01    3.751613e-03    1.264234e+00    2.947815e+02    0.000000e+00
    3.125000e+02    4.343350e-01    2.211400e-01    1.073780e-01    6.958470e-02    7.457274e-02    7.956078e-02    2.279456e-01    2.282742e-01    2.286027e-01    1.000265e-01    1.012738e-01    1.025211e-01    5.709158e-01    4.252089e-01    3.875325e-03    1.275675e+00    3.067270e+02    0.000000e+00
    3.124000e+02    4.553650e-01    2.213000e-01    1.085340e-01    7.191168e-02    7.703109e-02    8.215050e-02    2.278008e-01    2.281294e-01    2.284580e-01    1.005439e-01    1.017964e-01    1.030490e-01    5.686946e-01    4.273023e-01    4.003079e-03    1.287227e+00    3.191647e+02    0.000000e+00
    3.123000e+02    3.878850e-01    2.211000e-01    1.087660e-01    7.431570e-02    7.956970e-02    8.482370e-02    2.276560e-01    2.279847e-01    2.283134e-01    1.010616e-01    1.023194e-01    1.035772e-01    5.664715e-01    4.293935e-01    4.135003e-03    1.298891e+00    3.321152e+02    0.000000e+00
    3.122000e+02    1.999150e-01    2.200800e-01    1.078090e-01    7.679927e-02    8.219116e-02    8.758304e-02    2.275114e-01    2.278401e-01    2.281689e-01    1.015797e-01    1.028428e-01    1.041059e-01    5.642465e-01    4.314823e-01    4.271232e-03    1.310669e+00    3.456000e+02    0.000000e+00
    3.121000e+02    4.531750e-01    2.212900e-01    1.094810e-01    7.936496e-02    8.489813e-02    9.043130e-02    2.273670e-01    2.276957e-01    2.280245e-01    1.020982e-01    1.033666e-01    1.046349e-01    5.620197e-01    4.335684e-01    4.411906e-03    1.322561e+00    3.596414e+02    0.000000e+00
    3.120000e+02    1.853100e-01    2.204700e-01    1.100450e-01    8.201549e-02    8.769339e-02    9.337129e-02    2.272226e-01    2.275515e-01    2.278803e-01    1.026170e-01    1.038907e-01    1.051644e-01    5.597911e-01    4.356518e-01    4.557167e-03    1.334569e+00    3.742629e+02    0.000000e+00
    3.119000e+02    4.019150e-01    2.206200e-01    1.113400e-01    8.475361e-02    9.057977e-02    9.640593e-02    2.270785e-01    2.274074e-01    2.277363e-01    1.031360e-01    1.044151e-01    1.056941e-01    5.575607e-01    4.377321e-01    4.707164e-03    1.346693e+00    3.894888e+02    0.000000e+00
    3.118000e+02    4.184250e-01    2.201700e-01    1.114760e-01    8.758217e-02    9.356021e-02    9.953825e-02    2.269345e-01    2.272635e-01    2.275925e-01    1.036554e-01    1.049398e-01    1.062243e-01    5.553287e-01    4.398092e-01    4.862048e-03    1.358936e+00    4.053445e+02    0.000000e+00
    3.117000e+02    3.973150e-01    2.207600e-01    1.123430e-01    9.050412e-02    9.663774e-02    1.027714e-01    2.267907e-01    2.271198e-01    2.274488e-01    1.041751e-01    1.054649e-01    1.067547e-01    5.530951e-01    4.418830e-01    5.021978e-03    1.371297e+00    4.218565e+02    0.000000e+00
    3.116000e+02    3.864250e-01    2.203300e-01    1.124570e-01    9.352253e-02    9.981548e-02    1.061084e-01    2.266471e-01    2.269762e-01    2.273053e-01    1.046951e-01    1.059903e-01    1.072855e-01    5.508598e-01    4.439531e-01    5.187116e-03    1.383780e+00    4.390523e+02    0.000000e+00
    3.115000e+02    5.304950e-01    2.197200e-01    1.110650e-01    9.664050e-02    1.030967e-01    1.095528e-01    2.265037e-01    2.268329e-01    2.271621e-01    1.052153e-01    1.065159e-01    1.078166e-01    5.486230e-01    4.460193e-01    5.357629e-03    1.396384e+00    4.569608e+02    0.000000e+00
    3.114000e+02    4.384650e-01    2.197700e-01    1.141590e-01    9.986131e-02    1.064846e-01    1.131079e-01    2.263605e-01    2.266898e-01    2.270191e-01    1.057358e-01    1.070418e-01    1.083479e-01    5.463848e-01    4.480816e-01    5.533691e-03    1.409111e+00    4.756120e+02    0.000000e+00
    3.113000e+02    4.352050e-01    2.200800e-01    1.125810e-01    1.031883e-01    1.099827e-01    1.167772e-01    2.262176e-01    2.265470e-01    2.268763e-01    1.062565e-01    1.075680e-01    1.088795e-01    5.441450e-01    4.501395e-01    5.715479e-03    1.421962e+00    4.950372e+02    0.000000e+00
    3.112000e+02    4.547450e-01    2.193000e-01    1.148890e-01    1.066248e-01    1.135946e-01    1.205644e-01    2.260750e-01    2.264044e-01    2.267338e-01    1.067774e-01    1.080944e-01    1.094114e-01    5.419039e-01    4.521929e-01    5.903176e-03    1.434939e+00    5.152690e+02    0.000000e+00
    3.111000e+02    4.165450e-01    2.186700e-01    1.160590e-01    1.101746e-01    1.173238e-01    1.244731e-01    2.259326e-01    2.262621e-01    2.265916e-01    1.072985e-01    1.086211e-01    1.099436e-01    5.396614e-01    4.542416e-01    6.096974e-03    1.448043e+00    5.363415e+02    0.000000e+00
    3.110000e+02    3.568750e-01    2.188900e-01    1.146100e-01    1.138412e-01    1.211742e-01    1.285073e-01    2.257904e-01    2.261200e-01    2.264496e-01    1.078198e-01    1.091479e-01    1.104760e-01    5.374176e-01    4.562854e-01    6.297068e-03    1.461275e+00    5.582901e+02    0.000000e+00
    3.109000e+02    4.464250e-01    2.197800e-01    1.150310e-01    1.176284e-01    1.251497e-01    1.326709e-01    2.256486e-01    2.259783e-01    2.263079e-01    1.083414e-01    1.096750e-01    1.110086e-01    5.351725e-01    4.583239e-01    6.503659e-03    1.474636e+00    5.811520e+02    0.000000e+00
    3.108000e+02    4.487050e-01    2.185600e-01    1.155150e-01    1.215402e-01    1.292541e-01    1.369681e-01    2.255071e-01    2.258369e-01    2.261666e-01    1.088631e-01    1.102022e-01    1.115414e-01    5.329261e-01    4.603570e-01    6.716955e-03    1.488129e+00    6.049656e+02    0.000000e+00
    3.107000e+02    3.965650e-01    2.192900e-01    1.143550e-01    1.255805e-01    1.334917e-01    1.414030e-01    2.253659e-01    2.256958e-01    2.260256e-01    1.093849e-01    1.107297e-01    1.120744e-01    5.306785e-01    4.623843e-01    6.937172e-03    1.501753e+00    6.297714e+02    0.000000e+00
    3.106000e+02    5.227950e-01    2.187200e-01    1.152540e-01    1.297536e-01    1.378668e-01    1.459800e-01    2.252251e-01    2.255550e-01    2.258849e-01    1.099070e-01    1.112573e-01    1.126076e-01    5.284298e-01    4.644057e-01    7.164530e-03    1.515512e+00    6.556112e+02    0.000000e+00
    3.105000e+02    3.569150e-01    2.186700e-01    1.167380e-01    1.340637e-01    1.423837e-01    1.507036e-01    2.250846e-01    2.254146e-01    2.257446e-01    1.104291e-01    1.117850e-01    1.131410e-01    5.261799e-01    4.664209e-01    7.399259e-03    1.529405e+00    6.825289e+02    0.000000e+00
    3.104000e+02    3.507950e-01    2.187400e-01    1.168670e-01    1.385152e-01    1.470469e-01    1.555785e-01    2.249445e-01    2.252746e-01    2.256046e-01    1.109514e-01    1.123129e-01    1.136745e-01    5.239288e-01    4.684296e-01    7.641593e-03    1.543435e+00    7.105702e+02    0.000000e+00
    3.103000e+02    4.095750e-01    2.182600e-01    1.150950e-01    1.431128e-01    1.518611e-01    1.606094e-01    2.248048e-01    2.251350e-01    2.254651e-01    1.114738e-01    1.128410e-01    1.142082e-01    5.216767e-01    4.704315e-01    7.891775e-03    1.557602e+00    7.397828e+02    0.000000e+00
