     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.463000e+02   -2.315000e-01    1.000400e+00    5.222460e-02    1.719023e-05    2.171244e-05    2.623465e-05    9.575046e-01    9.592880e-01    9.610714e-01             NaN    5.451273e-02             NaN    8.922028e-01    1.077969e-01    2.256663e-07    8.165008e-02    1.671488e-03    0.000000e+00
    3.462000e+02    4.007300e-02    1.000410e+00    5.277540e-02    1.773489e-05    2.238932e-05    2.704375e-05    9.572676e-01    9.590508e-01    9.608340e-01             NaN    5.496851e-02             NaN    8.913016e-01    1.086982e-01    2.327014e-07    8.225167e-02    1.726475e-03    0.000000e+00
    3.461000e+02    3.148400e-02    9.989900e-01    5.147250e-02    1.829659e-05    2.308737e-05    2.787815e-05    9.570289e-01    9.588119e-01    9.605950e-01             NaN    5.542753e-02             NaN    8.903939e-01    1.096059e-01    2.399565e-07    8.285804e-02    1.783305e-03    0.000000e+00
    3.460000e+02   -4.906570e-01    9.986300e-01    5.405660e-02    1.887593e-05    2.380723e-05    2.873853e-05    9.567885e-01    9.585714e-01    9.603543e-01             NaN    5.588979e-02             NaN    8.894798e-01    1.105200e-01    2.474383e-07    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02    1.449690e-01    9.993100e-01    5.484380e-02    1.947426e-05    2.454960e-05    2.962494e-05    9.565464e-01    9.583292e-01    9.601119e-01             NaN    5.635531e-02             NaN    8.885592e-01    1.114405e-01    2.551541e-07    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02    2.980050e-01    9.971000e-01    5.537980e-02    2.009071e-05    2.531517e-05    3.053964e-05    9.563027e-01    9.580852e-01    9.598678e-01             NaN    5.682409e-02             NaN    8.876322e-01    1.123675e-01    2.631110e-07    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02   -1.106830e-01    9.962700e-01    5.586080e-02    2.072769e-05    2.610468e-05    3.148166e-05    9.560572e-01    9.578396e-01    9.596220e-01             NaN    5.729616e-02             NaN    8.866987e-01    1.133010e-01    2.713166e-07    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02   -2.640410e-01    9.964600e-01    5.741940e-02    2.138459e-05    2.691886e-05    3.245313e-05    9.558099e-01    9.575922e-01    9.593744e-01             NaN    5.777152e-02             NaN    8.857587e-01    1.142410e-01    2.797788e-07    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02   -3.816390e-01    9.948600e-01    5.579160e-02    2.206247e-05    2.775849e-05    3.345451e-05    9.555610e-01    9.573431e-01    9.591252e-01             NaN    5.825018e-02             NaN    8.848122e-01    1.151876e-01    2.885054e-07    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02    6.508000e-02    9.951600e-01    5.665440e-02    2.276142e-05    2.862436e-05    3.448731e-05    9.553103e-01    9.570923e-01    9.588743e-01             NaN    5.873216e-02             NaN    8.838591e-01    1.161406e-01    2.975048e-07    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02    3.033450e-01    9.944200e-01    5.576050e-02    2.348246e-05    2.951730e-05    3.555214e-05    9.550579e-01    9.568397e-01    9.586216e-01             NaN    5.921746e-02             NaN    8.828994e-01    1.171003e-01    3.067854e-07    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02   -4.634950e-01    9.946800e-01    5.744100e-02    2.422702e-05    3.043815e-05    3.664927e-05    9.548037e-01    9.565855e-01    9.583672e-01             NaN    5.970609e-02             NaN    8.819331e-01    1.180666e-01    3.163562e-07    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02   -3.491760e-01    9.937600e-01    5.806220e-02    2.499474e-05    3.138777e-05    3.778081e-05    9.545478e-01    9.563295e-01    9.581111e-01             NaN    6.019808e-02             NaN    8.809603e-01    1.190394e-01    3.262260e-07    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02    4.040500e-02    9.937300e-01    5.848120e-02    2.578711e-05    3.236708e-05    3.894704e-05    9.542902e-01    9.560717e-01    9.578532e-01             NaN    6.069342e-02             NaN    8.799807e-01    1.200189e-01    3.364043e-07    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02    1.812230e-01    9.932600e-01    5.853520e-02    2.660463e-05    3.337698e-05    4.014933e-05    9.540308e-01    9.558122e-01    9.575936e-01             NaN    6.119212e-02             NaN    8.789946e-01    1.210051e-01    3.469006e-07    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02   -1.047380e-01    9.926700e-01    5.905330e-02    2.744817e-05    3.441844e-05    4.138872e-05    9.537696e-01    9.555509e-01    9.573322e-01             NaN    6.169421e-02             NaN    8.780017e-01    1.219979e-01    3.577250e-07    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02   -5.981100e-02    9.920500e-01    5.978550e-02    2.831794e-05    3.549245e-05    4.266696e-05    9.535067e-01    9.552879e-01    9.570690e-01             NaN    6.219968e-02             NaN    8.770022e-01    1.229975e-01    3.688876e-07    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02   -2.514240e-01    9.927900e-01    6.048970e-02    2.921585e-05    3.660002e-05    4.398418e-05    9.532420e-01    9.550231e-01    9.568041e-01             NaN    6.270854e-02             NaN    8.759959e-01    1.240037e-01    3.803990e-07    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02   -1.142170e-01    9.911100e-01    6.057990e-02    3.014225e-05    3.774219e-05    4.534214e-05    9.529755e-01    9.547565e-01    9.565375e-01             NaN    6.322082e-02             NaN    8.749829e-01    1.250167e-01    3.922701e-07    9.324501e-02    3.001776e-03    0.000000e+00
    3.444000e+02    3.222450e-01    9.894100e-01    6.117430e-02    3.109784e-05    3.892005e-05    4.674225e-05    9.527072e-01    9.544881e-01    9.562690e-01             NaN    6.373650e-02             NaN    8.739631e-01    1.260365e-01    4.045120e-07    9.393925e-02    3.101577e-03    0.000000e+00
    3.443000e+02   -8.222500e-02    9.891500e-01    6.328460e-02    3.208396e-05    4.013470e-05    4.818544e-05    9.524372e-01    9.542180e-01    9.559988e-01             NaN    6.425562e-02             NaN    8.729366e-01    1.270630e-01    4.171364e-07    9.463907e-02    3.204757e-03    0.000000e+00
    3.442000e+02    5.275150e-01    9.892600e-01    6.306680e-02    3.310119e-05    4.138730e-05    4.967341e-05    9.521654e-01    9.539461e-01    9.557268e-01             NaN    6.477817e-02             NaN    8.719033e-01    1.280963e-01    4.301552e-07    9.534452e-02    3.311433e-03    0.000000e+00
    3.441000e+02   -6.491500e-02    9.880000e-01    6.368520e-02    3.415110e-05    4.267902e-05    5.120695e-05    9.518917e-01    9.536724e-01    9.554530e-01             NaN    6.530416e-02             NaN    8.708631e-01    1.291364e-01    4.435806e-07    9.605564e-02    3.421725e-03    0.000000e+00
    3.440000e+02    6.272350e-01    9.881400e-01    6.277370e-02    3.523335e-05    4.401110e-05    5.278884e-05    9.516163e-01    9.533969e-01    9.551774e-01             NaN    6.583360e-02             NaN    8.698162e-01    1.301834e-01    4.574254e-07    9.677248e-02    3.535757e-03    0.000000e+00
    3.439000e+02   -4.947970e-01    9.879700e-01    6.348980e-02    3.635061e-05    4.538477e-05    5.441894e-05    9.513391e-01    9.531196e-01    9.549000e-01             NaN    6.636650e-02             NaN    8.687624e-01    1.312371e-01    4.717026e-07    9.749509e-02    3.653659e-03    0.000000e+00
    3.438000e+02   -1.528730e-01    9.858900e-01    6.355640e-02    3.750381e-05    4.680135e-05    5.609889e-05    9.510600e-01    9.528404e-01    9.546208e-01             NaN    6.690287e-02             NaN    8.677017e-01    1.322978e-01    4.864256e-07    9.822352e-02    3.775566e-03    0.000000e+00
    3.437000e+02   -7.411900e-02    9.848400e-01    6.472110e-02    3.869296e-05    4.826217e-05    5.783137e-05    9.507792e-01    9.525595e-01    9.543399e-01             NaN    6.744271e-02             NaN    8.666342e-01    1.333653e-01    5.016085e-07    9.895782e-02    3.901613e-03    0.000000e+00
    3.436000e+02    9.688600e-02    9.848900e-01    6.473270e-02    3.992003e-05    4.976860e-05    5.961716e-05    9.504965e-01    9.522768e-01    9.540571e-01             NaN    6.798604e-02             NaN    8.655598e-01    1.344397e-01    5.172654e-07    9.969805e-02    4.031947e-03    0.000000e+00
    3.435000e+02    1.861280e-01    9.851500e-01    6.558420e-02    4.118579e-05    5.132206e-05    6.145833e-05    9.502120e-01    9.519922e-01    9.537724e-01             NaN    6.853286e-02             NaN    8.644785e-01    1.355210e-01    5.334112e-07    1.004443e-01    4.166713e-03    0.000000e+00
    3.434000e+02   -3.180280e-01    9.843200e-01    6.572780e-02    4.249230e-05    5.292403e-05    6.335575e-05    9.499257e-01    9.517059e-01    9.534860e-01             NaN    6.908317e-02             NaN    8.633903e-01    1.366092e-01    5.500611e-07    1.011965e-01    4.306067e-03    0.000000e+00
    3.433000e+02    1.502230e-01    9.839800e-01    6.661890e-02    4.383917e-05    5.457600e-05    6.531283e-05    9.496376e-01    9.514177e-01    9.531977e-01             NaN    6.963700e-02             NaN    8.622951e-01    1.377044e-01    5.672308e-07    1.019548e-01    4.450166e-03    0.000000e+00
    3.432000e+02    2.502750e-01    9.839400e-01    6.624240e-02    4.522989e-05    5.627954e-05    6.732920e-05    9.493476e-01    9.511276e-01    9.529077e-01             NaN    7.019433e-02             NaN    8.611930e-01    1.388064e-01    5.849364e-07    1.027192e-01    4.599176e-03    0.000000e+00
    3.431000e+02   -3.265100e-02    9.837000e-01    6.557370e-02    4.666406e-05    5.803626e-05    6.940846e-05    9.490558e-01    9.508358e-01    9.526158e-01             NaN    7.075518e-02             NaN    8.600839e-01    1.399155e-01    6.031947e-07    1.034898e-01    4.753267e-03    0.000000e+00
    3.430000e+02   -5.567600e-02    9.823600e-01    6.730010e-02    4.814415e-05    5.984780e-05    7.155145e-05    9.487622e-01    9.505421e-01    9.523220e-01             NaN    7.131956e-02             NaN    8.589679e-01    1.410315e-01    6.220228e-07    1.042667e-01    4.912614e-03    0.000000e+00
    3.429000e+02   -5.100900e-02    9.811000e-01    6.863170e-02    4.967034e-05    6.171588e-05    7.376141e-05    9.484667e-01    9.502466e-01    9.520264e-01             NaN    7.188746e-02             NaN    8.578448e-01    1.421545e-01    6.414384e-07    1.050498e-01    5.077402e-03    0.000000e+00
    3.428000e+02    7.020000e-02    9.799100e-01    6.795080e-02    5.124576e-05    6.364224e-05    7.603872e-05    9.481694e-01    9.499492e-01    9.517290e-01             NaN    7.245891e-02             NaN    8.567148e-01    1.432845e-01    6.614599e-07    1.058393e-01    5.247817e-03    0.000000e+00
    3.427000e+02    1.819170e-01    9.794100e-01    6.824300e-02    5.287107e-05    6.562871e-05    7.838635e-05    9.478703e-01    9.496500e-01    9.514297e-01             NaN    7.303390e-02             NaN    8.555778e-01    1.444215e-01    6.821061e-07    1.066351e-01    5.424057e-03    0.000000e+00
    3.426000e+02    3.985350e-01    9.788600e-01    6.834630e-02    5.454750e-05    6.767715e-05    8.080680e-05    9.475692e-01    9.493489e-01    9.511286e-01             NaN    7.361243e-02             NaN    8.544338e-01    1.455655e-01    7.033964e-07    1.074375e-01    5.606324e-03    0.000000e+00
    3.425000e+02   -1.188280e-01    9.787000e-01    6.914070e-02    5.627714e-05    6.978949e-05    8.330184e-05    9.472664e-01    9.490460e-01    9.508257e-01             NaN    7.419452e-02             NaN    8.532827e-01    1.467166e-01    7.253508e-07    1.082463e-01    5.794828e-03    0.000000e+00
    3.424000e+02    5.717450e-01    9.777100e-01    7.142340e-02    5.806175e-05    7.196771e-05    8.587368e-05    9.469617e-01    9.487413e-01    9.505209e-01             NaN    7.478016e-02             NaN    8.521246e-01    1.478746e-01    7.479900e-07    1.090617e-01    5.989785e-03    0.000000e+00
    3.423000e+02    3.121600e-02    9.772200e-01    7.000530e-02    5.990303e-05    7.421387e-05    8.852471e-05    9.466551e-01    9.484347e-01    9.502142e-01             NaN    7.536937e-02             NaN    8.509595e-01    1.490397e-01    7.713352e-07    1.098838e-01    6.191421e-03    0.000000e+00
    3.422000e+02    6.204000e-03    9.765600e-01    7.147900e-02    6.180217e-05    7.653007e-05    9.125798e-05    9.463467e-01    9.481262e-01    9.499057e-01             NaN    7.596215e-02             NaN    8.497873e-01    1.502119e-01    7.954085e-07    1.107125e-01    6.399969e-03    0.000000e+00
    3.421000e+02    1.393130e-01    9.764600e-01    7.108980e-02    6.376167e-05    7.891850e-05    9.407532e-05    9.460365e-01    9.478159e-01    9.495953e-01             NaN    7.655849e-02             NaN    8.486080e-01    1.513911e-01    8.202323e-07    1.115479e-01    6.615670e-03    0.000000e+00
    3.420000e+02   -1.563410e-01    9.746800e-01    7.308090e-02    6.578346e-05    8.138138e-05    9.697930e-05    9.457243e-01    9.475037e-01    9.492831e-01             NaN    7.715841e-02             NaN    8.474217e-01    1.525774e-01    8.458301e-07    1.123902e-01    6.838773e-03    0.000000e+00
    3.419000e+02    1.993040e-01    9.760400e-01    7.259290e-02    6.786910e-05    8.392104e-05    9.997299e-05    9.454103e-01    9.471897e-01    9.489690e-01             NaN    7.776191e-02             NaN    8.462283e-01    1.537708e-01    8.722258e-07    1.132393e-01    7.069536e-03    0.000000e+00
    3.418000e+02    7.270700e-02    9.744600e-01    7.239060e-02    7.002107e-05    8.653986e-05    1.030587e-04    9.450945e-01    9.468737e-01    9.486530e-01             NaN    7.836899e-02             NaN    8.450278e-01    1.549713e-01    8.994443e-07    1.140953e-01    7.308229e-03    0.000000e+00
    3.417000e+02    4.009350e-01    9.742100e-01    7.228980e-02    7.224108e-05    8.924029e-05    1.062395e-04    9.447768e-01    9.465560e-01    9.483352e-01             NaN    7.897966e-02             NaN    8.438203e-01    1.561788e-01    9.275110e-07    1.149584e-01    7.555127e-03    0.000000e+00
    3.416000e+02    3.580650e-01    9.734000e-01    7.129290e-02    7.453111e-05    9.202488e-05    1.095186e-04    9.444572e-01    9.462363e-01    9.480155e-01             NaN    7.959391e-02             NaN    8.426056e-01    1.573934e-01    9.564523e-07    1.158284e-01    7.810519e-03    0.000000e+00
    3.415000e+02    5.062400e-02    9.724700e-01    7.461700e-02    7.689370e-05    9.489622e-05    1.128987e-04    9.441357e-01    9.459148e-01    9.476939e-01             NaN    8.021175e-02             NaN    8.413838e-01    1.586152e-01    9.862954e-07    1.167055e-01    8.074701e-03    0.000000e+00
    3.414000e+02    7.159050e-01    9.718200e-01    7.544900e-02    7.933096e-05    9.785702e-05    1.163831e-04    9.438124e-01    9.455915e-01    9.473705e-01             NaN    8.083318e-02             NaN    8.401550e-01    1.598440e-01    1.017068e-06    1.175899e-01    8.347981e-03    0.000000e+00
    3.413000e+02    3.782750e-01    9.717100e-01    7.454700e-02    8.184564e-05    1.009100e-04    1.199744e-04    9.434872e-01    9.452662e-01    9.470452e-01             NaN    8.145821e-02             NaN    8.389190e-01    1.610800e-01    1.048799e-06    1.184814e-01    8.630678e-03    0.000000e+00
    3.412000e+02    3.493850e-01    9.706400e-01    7.536100e-02    8.443993e-05    1.040581e-04    1.236764e-04    9.431602e-01    9.449391e-01    9.467180e-01             NaN    8.208684e-02             NaN    8.376759e-01    1.623230e-01    1.081519e-06    1.193802e-01    8.923123e-03    0.000000e+00
    3.411000e+02    4.373450e-01    9.691900e-01    7.650000e-02    8.711618e-05    1.073043e-04    1.274924e-04    9.428313e-01    9.446101e-01    9.463889e-01             NaN    8.271906e-02             NaN    8.364257e-01    1.635732e-01    1.115257e-06    1.202864e-01    9.225658e-03    0.000000e+00
    3.410000e+02    1.844470e-01    9.689100e-01    7.798300e-02    8.987724e-05    1.106515e-04    1.314258e-04    9.425005e-01    9.442792e-01    9.460580e-01             NaN    8.335488e-02             NaN    8.351684e-01    1.648305e-01    1.150046e-06    1.212000e-01    9.538636e-03    0.000000e+00
    3.409000e+02    2.944050e-01    9.675200e-01    7.779700e-02    9.272541e-05    1.141029e-04    1.354804e-04    9.421678e-01    9.439465e-01    9.457252e-01             NaN    8.399429e-02             NaN    8.339040e-01    1.660949e-01    1.185918e-06    1.221210e-01    9.862425e-03    0.000000e+00
    3.408000e+02    2.896900e-02    9.677700e-01    7.800800e-02    9.566404e-05    1.176618e-04    1.396595e-04    9.418333e-01    9.436119e-01    9.453905e-01             NaN    8.463731e-02             NaN    8.326324e-01    1.673664e-01    1.222907e-06    1.230497e-01    1.019741e-02    0.000000e+00
    3.407000e+02   -4.295300e-02    9.669400e-01    7.896000e-02    9.869557e-05    1.213314e-04    1.439672e-04    9.414969e-01    9.432754e-01    9.450540e-01             NaN    8.528393e-02             NaN    8.313538e-01    1.686450e-01    1.261047e-06    1.239859e-01    1.054397e-02    0.000000e+00
    3.406000e+02    2.855850e-01    9.667000e-01    7.998100e-02    1.018227e-04    1.251152e-04    1.484077e-04    9.411586e-01    9.429371e-01    9.447155e-01             NaN    8.593414e-02             NaN    8.300680e-01    1.699307e-01    1.300374e-06    1.249298e-01    1.090253e-02    0.000000e+00
    3.405000e+02    1.340990e-01    9.667700e-01    8.039500e-02    1.050481e-04    1.290167e-04    1.529853e-04    9.408185e-01    9.425968e-01    9.443752e-01             NaN    8.658796e-02             NaN    8.287751e-01    1.712236e-01    1.340924e-06    1.258815e-01    1.127350e-02    0.000000e+00
    3.404000e+02    1.304120e-01    9.638100e-01    8.121300e-02    1.083763e-04    1.330396e-04    1.577029e-04    9.404765e-01    9.422547e-01    9.440330e-01             NaN    8.724537e-02             NaN    8.274750e-01    1.725236e-01    1.382735e-06    1.268409e-01    1.165732e-02    0.000000e+00
    3.403000e+02    5.790550e-01    9.634500e-01    7.979800e-02    1.118095e-04    1.371877e-04    1.625658e-04    9.401326e-01    9.419108e-01    9.436889e-01             NaN    8.790638e-02             NaN    8.261679e-01    1.738307e-01    1.425848e-06    1.278083e-01    1.205445e-02    0.000000e+00
    3.402000e+02    5.790550e-01    9.634500e-01    7.979800e-02    1.153513e-04    1.414647e-04    1.675781e-04    9.397869e-01    9.415649e-01    9.433430e-01             NaN    8.857098e-02             NaN    8.248537e-01    1.751448e-01    1.470301e-06    1.287836e-01    1.246535e-02    0.000000e+00
    3.401000e+02   -5.904700e-02    9.630100e-01    8.197700e-02    1.190046e-04    1.458747e-04    1.727449e-04    9.394393e-01    9.412172e-01    9.429952e-01             NaN    8.923918e-02             NaN    8.235323e-01    1.764661e-01    1.516136e-06    1.297669e-01    1.289051e-02    0.000000e+00
    3.400000e+02    5.574450e-01    9.624700e-01    8.207000e-02    1.227739e-04    1.504218e-04    1.780698e-04    9.390898e-01    9.408677e-01    9.426455e-01             NaN    8.991097e-02             NaN    8.222039e-01    1.777945e-01    1.563396e-06    1.307584e-01    1.333044e-02    0.000000e+00
    3.399000e+02    6.241750e-01    9.622400e-01    8.275700e-02    1.266618e-04    1.551103e-04    1.835589e-04    9.387385e-01    9.405162e-01    9.422939e-01             NaN    9.058635e-02             NaN    8.208684e-01    1.791300e-01    1.612125e-06    1.317579e-01    1.378565e-02    0.000000e+00
    3.398000e+02    2.821250e-01    9.590100e-01    8.471000e-02    1.306724e-04    1.599445e-04    1.892166e-04    9.383853e-01    9.401629e-01    9.419405e-01             NaN    9.126532e-02             NaN    8.195257e-01    1.804726e-01    1.662369e-06    1.327658e-01    1.425669e-02    0.000000e+00
    3.397000e+02    5.391950e-01    9.588600e-01    8.455300e-02    1.348102e-04    1.649289e-04    1.950477e-04    9.380302e-01    9.398077e-01    9.415852e-01             NaN    9.194787e-02             NaN    8.181760e-01    1.818223e-01    1.714174e-06    1.337819e-01    1.474412e-02    0.000000e+00
    3.396000e+02    5.371250e-01    9.582900e-01    8.522700e-02    1.390785e-04    1.700682e-04    2.010579e-04    9.376733e-01    9.394507e-01    9.412280e-01             NaN    9.263401e-02             NaN    8.168192e-01    1.831791e-01    1.767588e-06    1.348064e-01    1.524851e-02    0.000000e+00
    3.395000e+02    5.320550e-01    9.563900e-01    8.674700e-02    1.434813e-04    1.753671e-04    2.072529e-04    9.373146e-01    9.390918e-01    9.408690e-01             NaN    9.332372e-02             NaN    8.154553e-01    1.845429e-01    1.822662e-06    1.358394e-01    1.577047e-02    0.000000e+00
    3.394000e+02    7.343350e-01    9.559200e-01    8.646800e-02    1.480225e-04    1.808306e-04    2.136387e-04    9.369539e-01    9.387310e-01    9.405081e-01             NaN    9.401700e-02             NaN    8.140843e-01    1.859138e-01    1.879446e-06    1.368809e-01    1.631062e-02    0.000000e+00
    3.393000e+02    5.647150e-01    9.565500e-01    8.739600e-02    1.527075e-04    1.864637e-04    2.202199e-04    9.365915e-01    9.383684e-01    9.401453e-01             NaN    9.471386e-02             NaN    8.127063e-01    1.872917e-01    1.937994e-06    1.379310e-01    1.686961e-02    0.000000e+00
    3.392000e+02    8.755350e-01    9.565200e-01    8.823000e-02    1.575408e-04    1.922718e-04    2.270027e-04    9.362272e-01    9.380039e-01    9.397807e-01             NaN    9.541428e-02             NaN    8.113213e-01    1.886767e-01    1.998359e-06    1.389898e-01    1.744810e-02    0.000000e+00
    3.391000e+02    7.117150e-01    9.555500e-01    8.857900e-02    1.625264e-04    1.982601e-04    2.339938e-04    9.358610e-01    9.376376e-01    9.394142e-01             NaN    9.611825e-02             NaN    8.099292e-01    1.900688e-01    2.060599e-06    1.400573e-01    1.804678e-02    0.000000e+00
    3.390000e+02    3.807850e-01    9.548400e-01    8.830700e-02    1.676691e-04    2.044343e-04    2.411995e-04    9.354930e-01    9.372694e-01    9.390458e-01             NaN    9.682579e-02             NaN    8.085300e-01    1.914678e-01    2.124770e-06    1.411337e-01    1.866638e-02    0.000000e+00
    3.389000e+02    3.617250e-01    9.536400e-01    8.828400e-02    1.729738e-04    2.108001e-04    2.486264e-04    9.351232e-01    9.368994e-01    9.386756e-01             NaN    9.753687e-02             NaN    8.071239e-01    1.928739e-01    2.190932e-06    1.422190e-01    1.930764e-02    0.000000e+00
    3.388000e+02    2.576250e-01    9.512700e-01    9.168300e-02    1.784458e-04    2.173634e-04    2.562810e-04    9.347515e-01    9.365275e-01    9.383036e-01             NaN    9.825150e-02             NaN    8.057107e-01    1.942870e-01    2.259147e-06    1.433133e-01    1.997133e-02    0.000000e+00
    3.387000e+02    6.472550e-01    9.518000e-01    9.021400e-02    1.840905e-04    2.241303e-04    2.641700e-04    9.343780e-01    9.361538e-01    9.379297e-01             NaN    9.896966e-02             NaN    8.042906e-01    1.957071e-01    2.329478e-06    1.444167e-01    2.065824e-02    0.000000e+00
    3.386000e+02    5.332050e-01    9.509500e-01    9.209700e-02    1.899126e-04    2.311070e-04    2.723014e-04    9.340027e-01    9.357783e-01    9.375539e-01             NaN    9.969136e-02             NaN    8.028635e-01    1.971342e-01    2.401990e-06    1.455292e-01    2.136920e-02    0.000000e+00
    3.385000e+02    4.135150e-01    9.499400e-01    9.166300e-02    1.959188e-04    2.383001e-04    2.806814e-04    9.336255e-01    9.354009e-01    9.371763e-01             NaN    1.004166e-01             NaN    8.014294e-01    1.985682e-01    2.476751e-06    1.466510e-01    2.210507e-02    0.000000e+00
    3.384000e+02    1.988910e-01    9.502900e-01    9.387700e-02    2.021142e-04    2.457162e-04    2.893182e-04    9.332465e-01    9.350217e-01    9.367969e-01             NaN    1.011453e-01             NaN    7.999883e-01    2.000092e-01    2.553829e-06    1.477821e-01    2.286675e-02    0.000000e+00
    3.383000e+02    4.685350e-01    9.488600e-01    9.375800e-02    2.085046e-04    2.533622e-04    2.982198e-04    9.328657e-01    9.346407e-01    9.364156e-01             NaN    1.018776e-01             NaN    7.985403e-01    2.014571e-01    2.633297e-06    1.489225e-01    2.365514e-02    0.000000e+00
    3.382000e+02    4.563250e-01    9.481600e-01    9.371700e-02    2.150958e-04    2.612451e-04    3.073945e-04    9.324831e-01    9.342578e-01    9.360325e-01             NaN    1.026133e-01             NaN    7.970854e-01    2.029119e-01    2.715228e-06    1.500725e-01    2.447120e-02    0.000000e+00
    3.381000e+02    6.710050e-01    9.488600e-01    9.348500e-02    2.218952e-04    2.693723e-04    3.168494e-04    9.320987e-01    9.338732e-01    9.356476e-01             NaN    1.033526e-01             NaN    7.956235e-01    2.043737e-01    2.799697e-06    1.512320e-01    2.531593e-02    0.000000e+00
    3.380000e+02    8.109650e-01    9.469300e-01    9.449200e-02    2.289083e-04    2.777512e-04    3.265943e-04    9.317124e-01    9.334867e-01    9.352609e-01             NaN    1.040953e-01             NaN    7.941548e-01    2.058423e-01    2.886783e-06    1.524012e-01    2.619034e-02    0.000000e+00
    3.379000e+02    1.554960e-01    9.465900e-01    9.581300e-02    2.361427e-04    2.863897e-04    3.366368e-04    9.313244e-01    9.330984e-01    9.348723e-01             NaN    1.048415e-01             NaN    7.926792e-01    2.073178e-01    2.976566e-06    1.535801e-01    2.709549e-02    0.000000e+00
    3.378000e+02    4.859950e-01    9.444800e-01    9.570300e-02    2.436041e-04    2.952957e-04    3.469874e-04    9.309346e-01    9.327083e-01    9.344820e-01             NaN    1.055911e-01             NaN    7.911968e-01    2.088002e-01    3.069130e-06    1.547689e-01    2.803250e-02    0.000000e+00
    3.377000e+02    3.298050e-01    9.434100e-01    9.702800e-02    2.513008e-04    3.044775e-04    3.576542e-04    9.305430e-01    9.323164e-01    9.340898e-01             NaN    1.063443e-01             NaN    7.897075e-01    2.102894e-01    3.164559e-06    1.559675e-01    2.900248e-02    0.000000e+00
    3.376000e+02    4.610250e-01    9.427000e-01    9.780800e-02    2.592392e-04    3.139434e-04    3.686477e-04    9.301496e-01    9.319227e-01    9.336958e-01             NaN    1.071009e-01             NaN    7.882114e-01    2.117854e-01    3.262943e-06    1.571762e-01    3.000664e-02    0.000000e+00
    3.375000e+02    7.014600e-02    9.426500e-01    1.003860e-01    2.674276e-04    3.237024e-04    3.799771e-04    9.297544e-01    9.315272e-01    9.333000e-01             NaN    1.078609e-01             NaN    7.867085e-01    2.132882e-01    3.364371e-06    1.583950e-01    3.104619e-02    0.000000e+00
    3.374000e+02    5.905450e-01    9.421300e-01    1.004940e-01    2.758734e-04    3.337632e-04    3.916531e-04    9.293575e-01    9.311300e-01    9.329024e-01             NaN    1.086243e-01             NaN    7.851988e-01    2.147978e-01    3.468938e-06    1.596239e-01    3.212241e-02    0.000000e+00
    3.373000e+02    8.809450e-01    9.415000e-01    1.007360e-01    2.845846e-04    3.441354e-04    4.036862e-04    9.289588e-01    9.307309e-01    9.325031e-01             NaN    1.093912e-01             NaN    7.836823e-01    2.163141e-01    3.576740e-06    1.608631e-01    3.323660e-02    0.000000e+00
    3.372000e+02    3.241350e-01    9.406700e-01    1.001660e-01    2.935699e-04    3.548284e-04    4.160868e-04    9.285583e-01    9.303301e-01    9.321019e-01             NaN    1.101614e-01             NaN    7.821592e-01    2.178371e-01    3.687877e-06    1.621127e-01    3.439014e-02    0.000000e+00
    3.371000e+02    7.025350e-01    9.399600e-01    1.016020e-01    3.028381e-04    3.658520e-04    4.288658e-04    9.281561e-01    9.299275e-01    9.316990e-01             NaN    1.109351e-01             NaN    7.806293e-01    2.193669e-01    3.802450e-06    1.633727e-01    3.558443e-02    0.000000e+00
    3.370000e+02    6.883050e-01    9.381600e-01    1.019880e-01    3.123967e-04    3.772164e-04    4.420362e-04    9.277521e-01    9.295232e-01    9.312943e-01             NaN    1.117121e-01             NaN    7.790927e-01    2.209034e-01    3.920565e-06    1.646433e-01    3.682094e-02    0.000000e+00
    3.369000e+02    1.105495e+00    9.374900e-01    1.035300e-01    3.222562e-04    3.889322e-04    4.556082e-04    9.273464e-01    9.291171e-01    9.308878e-01             NaN    1.124925e-01             NaN    7.775495e-01    2.224465e-01    4.042332e-06    1.659245e-01    3.810119e-02    0.000000e+00
